"source_relative_path","source_extension","category","staging_kind","unity_path","bytes"
"datan/music/track01.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track01.mp3","2953010"
"datan/music/track02.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track02.mp3","4421632"
"datan/music/track03.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track03.mp3","2672640"
"datan/music/track04.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track04.mp3","5025251"
"datan/music/track05.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track05.mp3","3379200"
"datan/music/track06.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track06.mp3","4631534"
"datan/music/track07.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track07.mp3","4328931"
"datan/music/track08.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track08.mp3","1876347"
"datan/music/track09.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track09.mp3","5341184"
"datan/music/track10.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track10.mp3","5028595"
"datan/music/track11.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track11.mp3","2127872"
"datan/music/track12.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track12.mp3","2078720"
"datan/music/track13.mp3",".mp3","Music","full_music_source","Assets/Audio/Nova1492/SourceAudio/Music/track13.mp3","2623488"
"datan/sound/alarm.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/alarm.wav","10956"
"datan/sound/effect_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/effect_end.wav","724"
"datan/sound/effect_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/effect_start.wav","724"
"datan/sound/o_voice_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o_voice_end.wav","724"
"datan/sound/o_voice_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o_voice_start.wav","724"
"datan/sound/o1_voice_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o1_voice_end.wav","724"
"datan/sound/o1_voice_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o1_voice_start.wav","724"
"datan/sound/o2_voice_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o2_voice_end.wav","724"
"datan/sound/o2_voice_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/o2_voice_start.wav","724"
"datan/sound/p_captin_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_captin_end.wav","724"
"datan/sound/p_captin_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_captin_start.wav","724"
"datan/sound/p_chick_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_chick_end.wav","724"
"datan/sound/p_chick_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_chick_start.wav","724"
"datan/sound/p_fox_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_fox_end.wav","724"
"datan/sound/p_fox_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_fox_start.wav","724"
"datan/sound/p_guy_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_guy_end.wav","724"
"datan/sound/p_guy_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_guy_start.wav","724"
"datan/sound/p_lamia_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_lamia_end.wav","724"
"datan/sound/p_lamia_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_lamia_start.wav","724"
"datan/sound/p_moduk_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_moduk_end.wav","724"
"datan/sound/p_moduk_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_moduk_start.wav","724"
"datan/sound/p_prof_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_prof_end.wav","724"
"datan/sound/p_prof_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_prof_start.wav","724"
"datan/sound/p_stone_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_stone_end.wav","724"
"datan/sound/p_stone_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_stone_start.wav","724"
"datan/sound/p_tank_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_tank_end.wav","724"
"datan/sound/p_tank_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_tank_start.wav","724"
"datan/sound/p_voice_end.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_voice_end.wav","724"
"datan/sound/p_voice_start.wav",".wav","AlertsAndSystem","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/AlertsAndSystem/p_voice_start.wav","724"
"datan/sound/airBUexplode.wav",".wav","Combat/Explosions","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Explosions/airBUexplode.wav","43717"
"datan/sound/baseExplode.wav",".wav","Combat/Explosions","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Explosions/baseExplode.wav","72108"
"datan/sound/buExplode.wav",".wav","Combat/Explosions","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Explosions/buExplode.wav","48172"
"datan/sound/Explode.wav",".wav","Combat/Explosions","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Explosions/Explode.wav","15071"
"datan/sound/a-amoregun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-amoregun.wav","11264"
"datan/sound/a-anuai.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-anuai.wav","6262"
"datan/sound/a-barrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-barrel.wav","6354"
"datan/sound/a-basilisk.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-basilisk.wav","27236"
"datan/sound/a-bazuka.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-bazuka.wav","17812"
"datan/sound/a-burningsoul.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-burningsoul.wav","31788"
"datan/sound/a-canister.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-canister.wav","11778"
"datan/sound/a-cluster.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-cluster.wav","13468"
"datan/sound/a-demisiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-demisiege.wav","92386"
"datan/sound/a-devilclaw.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-devilclaw.wav","12556"
"datan/sound/a-dualgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-dualgun.wav","12834"
"datan/sound/a-freezingsoul.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-freezingsoul.wav","35038"
"datan/sound/a-hammershock.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-hammershock.wav","8818"
"datan/sound/a-handcannon.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-handcannon.wav","12200"
"datan/sound/a-heavybarrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-heavybarrel.wav","11118"
"datan/sound/a-heavysiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-heavysiege.wav","21611"
"datan/sound/a-laser.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-laser.wav","14620"
"datan/sound/a-machinegun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-machinegun.wav","16382"
"datan/sound/a-megabarrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-megabarrel.wav","7570"
"datan/sound/a-mob201.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob201.wav","14764"
"datan/sound/a-mob202.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob202.wav","16708"
"datan/sound/a-mob203.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob203.wav","9012"
"datan/sound/a-mob204.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob204.wav","12834"
"datan/sound/a-mob205.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob205.wav","14662"
"datan/sound/a-mob206.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob206.wav","10956"
"datan/sound/a-mob207.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob207.wav","16788"
"datan/sound/a-mob208.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob208.wav","17812"
"datan/sound/a-mob209.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob209.wav","16708"
"datan/sound/a-mob210.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob210.wav","6354"
"datan/sound/a-mob211.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob211.wav","12834"
"datan/sound/a-mob212.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob212.wav","17914"
"datan/sound/a-mob213.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob213.wav","14662"
"datan/sound/a-mob214.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob214.wav","11188"
"datan/sound/a-mob215.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob215.wav","16788"
"datan/sound/a-mob216.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob216.wav","14504"
"datan/sound/a-mob217.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob217.wav","17812"
"datan/sound/a-mob218.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob218.wav","14384"
"datan/sound/a-mob219.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob219.wav","17914"
"datan/sound/a-mob220.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob220.wav","11188"
"datan/sound/a-mob221.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob221.wav","14504"
"datan/sound/a-mob222.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob222.wav","14384"
"datan/sound/a-mob223.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob223.wav","22892"
"datan/sound/a-mob225.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-mob225.wav","92386"
"datan/sound/a-multishotgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-multishotgun.wav","31020"
"datan/sound/a-nemesiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-nemesiege.wav","35920"
"datan/sound/a-onix.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-onix.wav","21632"
"datan/sound/a-phalangs.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-phalangs.wav","25574"
"datan/sound/a-proulics.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-proulics.wav","9302"
"datan/sound/a-recoilgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-recoilgun.wav","17812"
"datan/sound/a-rocketier.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-rocketier.wav","17898"
"datan/sound/a-saramanda.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-saramanda.wav","5578"
"datan/sound/a-scorpio.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-scorpio.wav","27982"
"datan/sound/a-shockwave.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-shockwave.wav","12310"
"datan/sound/a-shootingstar.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-shootingstar.wav","8322"
"datan/sound/a-siege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-siege.wav","63182"
"datan/sound/a-skykiller.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-skykiller.wav","17362"
"datan/sound/a-spitfire.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-spitfire.wav","14490"
"datan/sound/a-sticks.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-sticks.wav","17692"
"datan/sound/a-thundervolt.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-thundervolt.wav","12556"
"datan/sound/a-vulcan.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/a-vulcan.wav","16470"
"datan/sound/d-amoregun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-amoregun.wav","13994"
"datan/sound/d-barrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-barrel.wav","15071"
"datan/sound/d-bazuka.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-bazuka.wav","15071"
"datan/sound/d-burningsoul.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-burningsoul.wav","11652"
"datan/sound/d-demisiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-demisiege.wav","15071"
"datan/sound/d-devilclaw.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-devilclaw.wav","88318"
"datan/sound/d-dualgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-dualgun.wav","15071"
"datan/sound/d-freezingsoul.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-freezingsoul.wav","11652"
"datan/sound/d-hammershock.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-hammershock.wav","15071"
"datan/sound/d-handcannon.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-handcannon.wav","17288"
"datan/sound/d-heavybarrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-heavybarrel.wav","15071"
"datan/sound/d-heavysiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-heavysiege.wav","15071"
"datan/sound/d-laser.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-laser.wav","15596"
"datan/sound/d-machinegun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-machinegun.wav","13994"
"datan/sound/d-megabarrel.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-megabarrel.wav","15071"
"datan/sound/d-multishotgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-multishotgun.wav","15071"
"datan/sound/d-nemesiege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-nemesiege.wav","41660"
"datan/sound/d-recoilgun.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-recoilgun.wav","15071"
"datan/sound/d-rocketier.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-rocketier.wav","32446"
"datan/sound/d-shockwave.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-shockwave.wav","9874"
"datan/sound/d-siege.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-siege.wav","41660"
"datan/sound/d-spitfire.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-spitfire.wav","88318"
"datan/sound/d-spitfire2.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/d-spitfire2.wav","32590"
"datan/sound/fire.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/fire.wav","87804"
"datan/sound/o1_base_attack.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/o1_base_attack.wav","41252"
"datan/sound/o1_force_attack.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/o1_force_attack.wav","33932"
"datan/sound/o2_base_attack.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/o2_base_attack.wav","43372"
"datan/sound/o2_force_attack.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/o2_force_attack.wav","37348"
"datan/sound/skill_Freeze.wav",".wav","Combat/Weapons","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Combat/Weapons/skill_Freeze.wav","88318"
"datan/sound/ballExplose.WAV",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/ballExplose.WAV","12778"
"datan/sound/d-anuai.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-anuai.wav","6670"
"datan/sound/d-basilisk.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-basilisk.wav","55662"
"datan/sound/d-canister.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-canister.wav","15071"
"datan/sound/d-cluster.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-cluster.wav","15071"
