"source_relative_path","source_extension","category","staging_kind","unity_path","bytes"
"datan/sound/d-generalsplash.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-generalsplash.wav","15071"
"datan/sound/dingdong.WAV",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/dingdong.WAV","95708"
"datan/sound/d-onix.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-onix.wav","17932"
"datan/sound/d-phalangs.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-phalangs.wav","13994"
"datan/sound/d-proulics.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-proulics.wav","32446"
"datan/sound/d-saramanda.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-saramanda.wav","32446"
"datan/sound/d-scorpio.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-scorpio.wav","11652"
"datan/sound/d-shootingstar.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-shootingstar.wav","15071"
"datan/sound/d-skykiller.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-skykiller.wav","15596"
"datan/sound/d-sticks.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-sticks.wav","11652"
"datan/sound/d-thundervolt.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-thundervolt.wav","88318"
"datan/sound/d-thundervolt2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-thundervolt2.wav","88318"
"datan/sound/d-tower.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-tower.wav","15071"
"datan/sound/d-towerground.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-towerground.wav","15071"
"datan/sound/d-towersky.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-towersky.wav","15071"
"datan/sound/d-vulcan.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/d-vulcan.wav","13994"
"datan/sound/o1_lack_watt.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o1_lack_watt.wav","27258"
"datan/sound/o1_over_finish.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o1_over_finish.wav","44028"
"datan/sound/o1_set_rally.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o1_set_rally.wav","32872"
"datan/sound/o1_watt_full.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o1_watt_full.wav","39244"
"datan/sound/o1_watt_max.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o1_watt_max.wav","52268"
"datan/sound/o2_lack_watt.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o2_lack_watt.wav","29270"
"datan/sound/o2_over_finish.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o2_over_finish.wav","50464"
"datan/sound/o2_set_rally.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o2_set_rally.wav","35620"
"datan/sound/o2_watt_full.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o2_watt_full.wav","43784"
"datan/sound/o2_watt_max.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/o2_watt_max.wav","60412"
"datan/sound/p_captin_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_a1.wav","34508"
"datan/sound/p_captin_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_a2.wav","36716"
"datan/sound/p_captin_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_a3.wav","43308"
"datan/sound/p_captin_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_a4.wav","39756"
"datan/sound/p_captin_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_a5.wav","43308"
"datan/sound/p_captin_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_d1.wav","67628"
"datan/sound/p_captin_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_h1.wav","42252"
"datan/sound/p_captin_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_h2.wav","34284"
"datan/sound/p_captin_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o1.wav","36460"
"datan/sound/p_captin_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o2.wav","43180"
"datan/sound/p_captin_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o3.wav","33484"
"datan/sound/p_captin_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o4.wav","30124"
"datan/sound/p_captin_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o5.wav","34540"
"datan/sound/p_captin_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o6.wav","32364"
"datan/sound/p_captin_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o7.wav","34220"
"datan/sound/p_captin_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o8.wav","54892"
"datan/sound/p_captin_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_o9.wav","42252"
"datan/sound/p_captin_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_s1.wav","42860"
"datan/sound/p_captin_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_s2.wav","34620"
"datan/sound/p_captin_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_s3.wav","36668"
"datan/sound/p_captin_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_s4.wav","36668"
"datan/sound/p_captin_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_captin_s5.wav","34284"
"datan/sound/p_chick_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_a1.wav","15532"
"datan/sound/p_chick_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_a2.wav","37772"
"datan/sound/p_chick_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_a3.wav","12876"
"datan/sound/p_chick_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_a4.wav","12876"
"datan/sound/p_chick_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_a5.wav","41228"
"datan/sound/p_chick_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_d1.wav","51540"
"datan/sound/p_chick_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_h1.wav","27324"
"datan/sound/p_chick_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_h2.wav","35372"
"datan/sound/p_chick_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o1.wav","31948"
"datan/sound/p_chick_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o2.wav","27372"
"datan/sound/p_chick_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o3.wav","13988"
"datan/sound/p_chick_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o4.wav","26284"
"datan/sound/p_chick_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o5.wav","39804"
"datan/sound/p_chick_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o6.wav","39276"
"datan/sound/p_chick_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o7.wav","57100"
"datan/sound/p_chick_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o8.wav","63900"
"datan/sound/p_chick_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_o9.wav","35372"
"datan/sound/p_chick_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_s1.wav","35404"
"datan/sound/p_chick_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_s2.wav","42444"
"datan/sound/p_chick_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_s3.wav","38716"
"datan/sound/p_chick_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_s4.wav","38716"
"datan/sound/p_chick_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_chick_s5.wav","27324"
"datan/sound/p_fox_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_a1.wav","38612"
"datan/sound/p_fox_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_a2.wav","52348"
"datan/sound/p_fox_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_a3.wav","56748"
"datan/sound/p_fox_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_a4.wav","56748"
"datan/sound/p_fox_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_a5.wav","27820"
"datan/sound/p_fox_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_d1.wav","62028"
"datan/sound/p_fox_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_h1.wav","58028"
"datan/sound/p_fox_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_h2.wav","48428"
"datan/sound/p_fox_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o1.wav","39404"
"datan/sound/p_fox_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o2.wav","27820"
"datan/sound/p_fox_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o3.wav","39404"
"datan/sound/p_fox_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o4.wav","48332"
"datan/sound/p_fox_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o5.wav","46892"
"datan/sound/p_fox_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o6.wav","69204"
"datan/sound/p_fox_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o7.wav","55436"
"datan/sound/p_fox_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o8.wav","46892"
"datan/sound/p_fox_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_o9.wav","39404"
"datan/sound/p_fox_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_s1.wav","26220"
"datan/sound/p_fox_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_s2.wav","39628"
"datan/sound/p_fox_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_s3.wav","41148"
"datan/sound/p_fox_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_s4.wav","41148"
"datan/sound/p_fox_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_fox_s5.wav","39628"
"datan/sound/p_guy_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_a1.wav","24796"
"datan/sound/p_guy_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_a2.wav","33644"
"datan/sound/p_guy_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_a3.wav","29804"
"datan/sound/p_guy_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_a4.wav","29804"
"datan/sound/p_guy_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_a5.wav","47980"
"datan/sound/p_guy_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_d1.wav","41804"
"datan/sound/p_guy_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_h1.wav","39532"
"datan/sound/p_guy_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_h2.wav","35436"
"datan/sound/p_guy_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o1.wav","30476"
"datan/sound/p_guy_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o2.wav","21964"
"datan/sound/p_guy_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o3.wav","22932"
"datan/sound/p_guy_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o4.wav","29356"
"datan/sound/p_guy_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o5.wav","32988"
"datan/sound/p_guy_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o6.wav","36908"
"datan/sound/p_guy_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o7.wav","33900"
"datan/sound/p_guy_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o8.wav","32988"
"datan/sound/p_guy_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_o9.wav","39060"
"datan/sound/p_guy_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_s1.wav","31788"
"datan/sound/p_guy_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_s2.wav","41676"
"datan/sound/p_guy_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_s3.wav","23276"
"datan/sound/p_guy_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_s4.wav","29452"
"datan/sound/p_guy_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_guy_s5.wav","35436"
"datan/sound/p_lamia_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_a1.wav","43308"
"datan/sound/p_lamia_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_a2.wav","18964"
"datan/sound/p_lamia_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_a3.wav","44284"
"datan/sound/p_lamia_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_a4.wav","51132"
"datan/sound/p_lamia_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_a5.wav","44284"
"datan/sound/p_lamia_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_d1.wav","30108"
"datan/sound/p_lamia_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_h1.wav","41428"
"datan/sound/p_lamia_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_h2.wav","31212"
"datan/sound/p_lamia_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o1.wav","19180"
"datan/sound/p_lamia_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o2.wav","26620"
"datan/sound/p_lamia_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o3.wav","41308"
"datan/sound/p_lamia_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o4.wav","40268"
"datan/sound/p_lamia_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o5.wav","34292"
"datan/sound/p_lamia_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o6.wav","42204"
"datan/sound/p_lamia_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o7.wav","61116"
"datan/sound/p_lamia_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o8.wav","41428"
"datan/sound/p_lamia_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_o9.wav","34292"
"datan/sound/p_lamia_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_s1.wav","26956"
"datan/sound/p_lamia_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_s2.wav","30050"
"datan/sound/p_lamia_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_s3.wav","42092"
"datan/sound/p_lamia_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_s4.wav","26956"
"datan/sound/p_lamia_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_lamia_s5.wav","42092"
"datan/sound/p_moduk_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_a1.wav","49836"
"datan/sound/p_moduk_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_a2.wav","52588"
"datan/sound/p_moduk_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_a3.wav","47850"
"datan/sound/p_moduk_a4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_a4.wav","32960"
"datan/sound/p_moduk_a5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_a5.wav","47850"
"datan/sound/p_moduk_d1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_d1.wav","57364"
"datan/sound/p_moduk_h1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_h1.wav","70370"
"datan/sound/p_moduk_h2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_h2.wav","44300"
"datan/sound/p_moduk_o1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o1.wav","32960"
"datan/sound/p_moduk_o2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o2.wav","48654"
"datan/sound/p_moduk_o3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o3.wav","43948"
"datan/sound/p_moduk_o4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o4.wav","24504"
"datan/sound/p_moduk_o5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o5.wav","42732"
"datan/sound/p_moduk_o6.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o6.wav","68204"
"datan/sound/p_moduk_o7.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o7.wav","79692"
"datan/sound/p_moduk_o8.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o8.wav","68204"
"datan/sound/p_moduk_o9.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_o9.wav","44300"
"datan/sound/p_moduk_s1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_s1.wav","28748"
"datan/sound/p_moduk_s2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_s2.wav","38488"
"datan/sound/p_moduk_s3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_s3.wav","69656"
"datan/sound/p_moduk_s4.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_s4.wav","69656"
"datan/sound/p_moduk_s5.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_moduk_s5.wav","42732"
"datan/sound/p_prof_a1.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_prof_a1.wav","24300"
"datan/sound/p_prof_a2.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_prof_a2.wav","40580"
"datan/sound/p_prof_a3.wav",".wav","Misc","full_sfx_source","Assets/Audio/Nova1492/SourceAudio/Sfx/Misc/p_prof_a3.wav","26426"
