part_id,slot,prefab_path,child_local_position,bounds_center,bounds_min,bounds_max,bottom_anchor,top_anchor,normalized_scale,excluded_prefab_effect_renderers
"nova_fire_arm1_sz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm1_sz.prefab","0;0;0","-0.000901;0.047363;0.200113","-0.093264;-0.008711;-0.125711","0.091462;0.103437;0.525937","-0.000901;-0.008711;0.200113","-0.000901;0.103437;0.200113","0.335342","0"
"nova_fire_arm10_broz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm10_broz.prefab","0;0;0","0.000576;0.101756;-0.067426","-0.197141;-0.004666;-0.233492","0.198293;0.208178;0.09864","0.000576;-0.004666;-0.067426","0.000576;0.208178;-0.067426","0.335342","0"
"nova_fire_arm11_poms","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm11_poms.prefab","0;0;0","-0.00001;0.046974;0.024568","-0.070583;0;-0.11781","0.070564;0.093947;0.166945","-0.00001;0;0.024568","-0.00001;0.093947;0.024568","0.335342","0"
"nova_fire_arm12_onms","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm12_onms.prefab","0;0;0","-0.000042;0.046823;0.01989","-0.069848;0.000001;-0.124497","0.069763;0.093645;0.164276","-0.000042;0.000001;0.01989","-0.000042;0.093645;0.01989","0.335342","0"
"nova_fire_arm13_prs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm13_prs.prefab","0;0;0","-0.000002;0.054882;0.168464","-0.064976;-0.035352;-0.220068","0.064971;0.145115;0.556995","-0.000002;-0.035352;0.168464","-0.000002;0.145115;0.168464","0.335342","0"
"nova_fire_arm15_hdkn","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm15_hdkn.prefab","0;0;0","-0.004739;0.118954;-0.019767","-0.246911;-0.050914;-0.281254","0.237432;0.288822;0.24172","-0.004739;-0.050914;-0.019767","-0.004739;0.288822;-0.019767","0.335342","0"
"nova_fire_arm17_prrs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm17_prrs.prefab","0;0;0","-0.000001;0.138419;-0.017037","-0.223405;-0.000004;-0.152766","0.223404;0.276842;0.118692","-0.000001;-0.000004;-0.017037","-0.000001;0.276842;-0.017037","0.335342","0"
"nova_fire_arm18_knst","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm18_knst.prefab","0;0;0","0.000279;0.127939;0.026361","-0.216848;-0.001564;-0.125073","0.217405;0.257442;0.177795","0.000279;-0.001564;0.026361","0.000279;0.257442;0.026361","0.335342","0"
"nova_fire_arm19_roz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm19_roz.prefab","0;0;0","0.000404;0.107844;0.002891","-0.20425;-0.035602;-0.114916","0.205058;0.251289;0.120699","0.000404;-0.035602;0.002891","0.000404;0.251289;0.002891","0.335342","0"
"nova_fire_arm20_rkto","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm20_rkto.prefab","0;0;0","0.000964;0.16151;0.042953","-0.288859;-0.015515;-0.117353","0.290786;0.338535;0.203259","0.000964;-0.015515;0.042953","0.000964;0.338535;0.042953","0.335342","0"
"nova_fire_arm21_nmsz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm21_nmsz.prefab","0;0;0","0.010783;0.073399;0.173698","-0.071889;-0.000698;-0.180317","0.093454;0.147496;0.527712","0.010783;-0.000698;0.173698","0.010783;0.147496;0.173698","0.335342","0"
"nova_fire_arm22_bsrsk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm22_bsrsk.prefab","0;0;0","0;0.054908;0.178165","-0.105504;-0.014293;-0.147637","0.105504;0.124109;0.503966","0;-0.014293;0.178165","0;0.124109;0.178165","0.335342","0"
"nova_fire_arm24_bzk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm24_bzk.prefab","0;0;0","-0.023379;0.139975;0.190068","-0.317939;-0.143074;-0.286932","0.271182;0.423024;0.667067","-0.023379;-0.143074;0.190068","-0.023379;0.423024;0.190068","0.335342","0"
"nova_fire_arm25_skoob","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm25_skoob.prefab","0;0;0","0.001047;0.060126;0.12568","-0.106035;0;-0.145399","0.108129;0.120252;0.396758","0.001047;0;0.12568","0.001047;0.120252;0.12568","0.335342","0"
"nova_fire_arm26_srmd","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm26_srmd.prefab","0;0;0","0;0.143501;0.08418","-0.07296;-0.000544;-0.12312","0.07296;0.287546;0.291481","0;-0.000544;0.08418","0;0.287546;0.08418","0.335342","0"
"nova_fire_arm27_stst","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm27_stst.prefab","0;0;0","0.000226;0.12572;0.115781","-0.134831;-0.000063;-0.151166","0.135284;0.251502;0.382727","0.000226;-0.000063;0.115781","0.000226;0.251502;0.115781","0.335342","0"
"nova_fire_arm28_ozs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm28_ozs.prefab","0;0;0","0.000976;0.053116;0.052933","-0.076819;-0.003971;-0.116338","0.07877;0.110204;0.222205","0.000976;-0.003971;0.052933","0.000976;0.110204;0.052933","0.335342","0"
"nova_fire_arm29_sdbt","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm29_sdbt.prefab","0;0;0","0.002981;0.151821;0.359851","-0.323975;-0.024347;-0.26007","0.329936;0.327989;0.979772","0.002981;-0.024347;0.359851","0.002981;0.327989;0.359851","0.335342","0"
"nova_fire_arm30_sm","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm30_sm.prefab","0;0;0","0.013777;0.040864;0.044339","-0.070183;-0.001975;-0.082118","0.097737;0.083702;0.170796","0.013777;-0.001975;0.044339","0.013777;0.083702;0.044339","0.335342","0"
"nova_fire_arm31_skokr","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm31_skokr.prefab","0;0;0","0.00056;0.109829;0.015577","-0.234768;-0.009335;-0.142939","0.235889;0.228994;0.174093","0.00056;-0.009335;0.015577","0.00056;0.228994;0.015577","0.335342","0"
"nova_fire_arm32_sppoo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm32_sppoo.prefab","0;0;0","0.084965;0.056786;0.053293","-0.199905;-0.180699;-0.273835","0.369834;0.294271;0.38042","0.084965;-0.180699;0.053293","0.084965;0.294271;0.053293","0.335342","0"
"nova_fire_arm33_hkoo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm33_hkoo.prefab","0;0;0","0;0.1389;0.044262","-0.091589;0.000004;-0.113991","0.091589;0.277796;0.202514","0;0.000004;0.044262","0;0.277796;0.044262","0.335342","0"
"nova_fire_arm34_skpo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm34_skpo.prefab","0;0;0","0.000944;0.091858;0.136995","-0.160071;-0.034755;-0.123885","0.161959;0.218472;0.397874","0.000944;-0.034755;0.136995","0.000944;0.218472;0.136995","0.335342","0"
"nova_fire_arm35_ons","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm35_ons.prefab","0;0;0","0.000407;0.128927;-0.00207","-0.263817;-0.006613;-0.139915","0.264631;0.264467;0.135776","0.000407;-0.006613;-0.00207","0.000407;0.264467;-0.00207","0.335342","0"
"nova_fire_arm36_bnso","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm36_bnso.prefab","0;0;0","-0.003244;0.124468;0.198843","-0.143199;-0.001373;-0.269471","0.136712;0.25031;0.667158","-0.003244;-0.001373;0.198843","-0.003244;0.25031;0.198843","0.335342","0"
"nova_fire_arm37_sts","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm37_sts.prefab","0;0;0","-0.000023;0.178229;0.079273","-0.266705;-0.004093;-0.112395","0.266659;0.360551;0.270942","-0.000023;-0.004093;0.079273","-0.000023;0.360551;0.079273","0.335342","0"
"nova_fire_arm39_hmsk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm39_hmsk.prefab","0;0;0","-0.003342;0.183819;0.082294","-0.335013;-0.245681;-0.292891","0.32833;0.61332;0.457479","-0.003342;-0.245681;0.082294","-0.003342;0.61332;0.082294","0.335342","0"
"nova_fire_arm4_bk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm4_bk.prefab","0;0;0","0.006283;0.066378;0.264929","-0.077455;0;-0.130641","0.090021;0.132755;0.6605","0.006283;0;0.264929","0.006283;0.132755;0.264929","0.335342","0"
"nova_fire_arm41_onoo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm41_onoo.prefab","0;0;0","-0.000003;0.145326;0.032823","-0.242291;-0.010621;-0.18627","0.242284;0.301274;0.251917","-0.000003;-0.010621;0.032823","-0.000003;0.301274;0.032823","0.335342","0"
"nova_fire_arm43_przso","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm43_przso.prefab","0;0;0","0.000307;0.126746;0.195221","-0.125128;0;-0.133455","0.125741;0.253491;0.523896","0.000307;0;0.195221","0.000307;0.253491;0.195221","0.335342","0"
"nova_fire_arm46_dbkr","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm46_dbkr.prefab","0;0;0","-0.00023;0.211915;0.143415","-0.48981;-0.084364;-0.246337","0.48935;0.508194;0.533166","-0.00023;-0.084364;0.143415","-0.00023;0.508194;0.143415","0.335342","0"
"nova_fire_arm55_bbs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm55_bbs.prefab","0;0;0","-0.011396;0.182698;0.012714","-0.310332;-0.160269;-0.299461","0.287541;0.525665;0.324889","-0.011396;-0.160269;0.012714","-0.011396;0.525665;0.012714","0.335342","0"
"nova_fire_arm8_do","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_arm8_do.prefab","0;0;0","0.00087;0.09222;-0.011853","-0.220261;-0.039461;-0.185788","0.222001;0.223902;0.162083","0.00087;-0.039461;-0.011853","0.00087;0.223902;-0.011853","0.335342","0"
"nova_fire_g_arm56_prrs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_g_arm56_prrs.prefab","0;0;0","-0.000001;0.138419;-0.017037","-0.223405;-0.000004;-0.152766","0.223404;0.276842;0.118692","-0.000001;-0.000004;-0.017037","-0.000001;0.276842;-0.017037","0.335342","0"
"nova_fire_g_arm57_prs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_g_arm57_prs.prefab","0;0;0","-0.000002;0.054882;0.168464","-0.064976;-0.035352;-0.220068","0.064971;0.145115;0.556995","-0.000002;-0.035352;0.168464","-0.000002;0.145115;0.168464","0.335342","0"
"nova_fire_g_arm58_dbkr","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_g_arm58_dbkr.prefab","0;0;0","-0.00023;0.211915;0.143415","-0.48981;-0.084364;-0.246337","0.48935;0.508194;0.533166","-0.00023;-0.084364;0.143415","-0.00023;0.508194;0.143415","0.335342","0"
"nova_fire_n_arm59_dmsz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm59_dmsz.prefab","0;0;0","-0.000091;0.042634;0.167497","-0.062266;-0.011062;-0.17526","0.062085;0.09633;0.510255","-0.000091;-0.011062;0.167497","-0.000091;0.09633;0.167497","0.335342","0"
"nova_fire_n_arm60_mgbr","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm60_mgbr.prefab","0;0;0","0.001074;0.127726;0.158786","-0.240311;-0.047065;-0.224336","0.24246;0.302517;0.541907","0.001074;-0.047065;0.158786","0.001074;0.302517;0.158786","0.335342","0"
"nova_fire_n_arm61_bsrsk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm61_bsrsk.prefab","0;0;0","0;0.054908;0.178165","-0.105504;-0.014293;-0.147637","0.105504;0.124109;0.503966","0;-0.014293;0.178165","0;0.124109;0.178165","0.335342","0"
"nova_fire_n_arm62_knst","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm62_knst.prefab","0;0;0","0.000279;0.127939;0.026361","-0.216848;-0.001564;-0.125073","0.217405;0.257442;0.177795","0.000279;-0.001564;0.026361","0.000279;0.257442;0.026361","0.335342","0"
"nova_fire_n_arm63_krst","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm63_krst.prefab","0;0;0","0.001038;0.141917;-0.116305","-0.236028;-0.000052;-0.316385","0.238103;0.283885;0.083776","0.001038;-0.000052;-0.116305","0.001038;0.283885;-0.116305","0.335342","0"
"nova_fire_n_arm64_hdkn","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm64_hdkn.prefab","0;0;0","-0.006433;0.12227;-0.007327","-0.251108;-0.043412;-0.281254","0.238243;0.287952;0.266599","-0.006433;-0.043412;-0.007327","-0.006433;0.287952;-0.007327","0.335342","0"
"nova_fire_n_arm65_bbs","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm65_bbs.prefab","0;0;0","-0.011396;0.187551;0.016082","-0.310332;-0.160269;-0.299461","0.287541;0.53537;0.331625","-0.011396;-0.160269;0.016082","-0.011396;0.53537;0.016082","0.335342","0"
"nova_fire_n_arm66_skpo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm66_skpo.prefab","0;0;0","0.000944;0.095412;0.133441","-0.160071;-0.027648;-0.123885","0.161959;0.218472;0.390767","0.000944;-0.027648;0.133441","0.000944;0.218472;0.133441","0.335342","0"
"nova_fire_n_arm67_sts","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm67_sts.prefab","0;0;0","-0.000023;0.178229;0.079273","-0.266705;-0.004093;-0.112395","0.266659;0.360551;0.270942","-0.000023;-0.004093;0.079273","-0.000023;0.360551;0.079273","0.335342","0"
"nova_fire_n_arm68_roz","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm68_roz.prefab","0;0;0","0.000404;0.107844;0.002891","-0.20425;-0.035602;-0.114916","0.205058;0.251289;0.120699","0.000404;-0.035602;0.002891","0.000404;0.251289;0.002891","0.335342","0"
"nova_fire_n_arm69_rkog","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm69_rkog.prefab","0;0;0","0.004953;0.198423;0.144898","-0.289015;-0.020335;-0.296016","0.298921;0.41718;0.585811","0.004953;-0.020335;0.144898","0.004953;0.41718;0.144898","0.335342","0"
"nova_fire_n_arm70_hmsk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_n_arm70_hmsk.prefab","0;0;0","-0.003337;0.15555;0.040907","-0.335013;-0.237924;-0.292891","0.328338;0.549025;0.374705","-0.003337;-0.237924;0.040907","-0.003337;0.549025;0.040907","0.335342","0"
"nova_fire_s_arm50_hmsk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_s_arm50_hmsk.prefab","0;0;0","-0.003342;0.183819;0.082294","-0.335013;-0.245681;-0.292891","0.32833;0.61332;0.457479","-0.003342;-0.245681;0.082294","-0.003342;0.61332;0.082294","0.335342","0"
"nova_fire_s_arm52_bzk","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_s_arm52_bzk.prefab","0;0;0","-0.023379;0.139975;0.190068","-0.317939;-0.143074;-0.286932","0.271182;0.423024;0.667067","-0.023379;-0.143074;0.190068","-0.023379;0.423024;0.190068","0.335342","0"
"nova_fire_s_arm53_ons","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_s_arm53_ons.prefab","0;0;0","0.000407;0.128927;-0.00207","-0.263817;-0.006613;-0.139915","0.264631;0.264467;0.135776","0.000407;-0.006613;-0.00207","0.000407;0.264467;-0.00207","0.335342","0"
"nova_fire_s_arm54_onoo","Firepower","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Firepower/nova_fire_s_arm54_onoo.prefab","0;0;0","-0.000003;0.145326;0.032823","-0.242291;-0.010621;-0.18627","0.242284;0.301274;0.251917","-0.000003;-0.010621;0.032823","-0.000003;0.301274;0.032823","0.335342","0"
"nova_frame_body1_sz","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body1_sz.prefab","0;0;0","-0.001442;0.101066;-0.086647","-0.192706;-0.01385;-0.294041","0.189822;0.215981;0.120747","-0.001442;-0.01385;-0.086647","-0.001442;0.215981;-0.086647","0.335342","0"
"nova_frame_body10_skdr","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body10_skdr.prefab","0;0;0","0;0.074572;0.02552","-0.066383;-0.0126;-0.147495","0.066383;0.161744;0.198534","0;-0.0126;0.02552","0;0.161744;0.02552","0.335342","0"
"nova_frame_body11_kn","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body11_kn.prefab","0;0;0","0;0.096943;-0.011881","-0.158147;-0.000063;-0.268444","0.158147;0.19395;0.244681","0;-0.000063;-0.011881","0;0.19395;-0.011881","0.335342","0"
"nova_frame_body12_kt","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body12_kt.prefab","0;0;0","0.000438;0.038723;-0.083288","-0.168966;-0.08037;-0.405705","0.169842;0.157816;0.239129","0.000438;-0.08037;-0.083288","0.000438;0.157816;-0.083288","0.335342","0"
"nova_frame_body13_scro","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body13_scro.prefab","0;0;0","0.000002;0.077359;-0.05044","-0.192862;-0.069337;-0.334421","0.192866;0.224054;0.23354","0.000002;-0.069337;-0.05044","0.000002;0.224054;-0.05044","0.335342","0"
"nova_frame_body14_trb","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body14_trb.prefab","0;0;0","0.000174;0.076916;0.001744","-0.229901;-0.036368;-0.343186","0.230248;0.1902;0.346673","0.000174;-0.036368;0.001744","0.000174;0.1902;0.001744","0.335342","0"
"nova_frame_body15_znr","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body15_znr.prefab","0;0;0","0;0.087442;-0.057798","-0.137535;-0.020437;-0.376904","0.137535;0.195322;0.261309","0;-0.020437;-0.057798","0;0.195322;-0.057798","0.335342","0"
"nova_frame_body16_kmdo","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body16_kmdo.prefab","0;0;0","-0.000408;0.11251;-0.069514","-0.167324;0.000008;-0.388181","0.166508;0.225012;0.249153","-0.000408;0.000008;-0.069514","-0.000408;0.225012;-0.069514","0.335342","0"
"nova_frame_body17_rzmt","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body17_rzmt.prefab","0;0;0","0;0.075064;0.021149","-0.048085;-0.007861;-0.119074","0.048085;0.157989;0.161371","0;-0.007861;0.021149","0;0.157989;0.021149","0.335342","0"
"nova_frame_body18_brgod","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body18_brgod.prefab","0;0;0","-0.000014;0.077834;-0.008902","-0.039906;-0.012995;-0.181402","0.039878;0.168663;0.163597","-0.000014;-0.012995;-0.008902","-0.000014;0.168663;-0.008902","0.335342","0"
"nova_frame_body19_spd","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body19_spd.prefab","0;0;0","-0.003309;0.052249;-0.081581","-0.146124;-0.069228;-0.35504","0.139506;0.173726;0.191877","-0.003309;-0.069228;-0.081581","-0.003309;0.173726;-0.081581","0.335342","0"
"nova_frame_body2_prt","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body2_prt.prefab","0;0;0","0;0.080076;-0.029661","-0.072546;-0.01117;-0.226818","0.072546;0.171322;0.167496","0;-0.01117;-0.029661","0;0.171322;-0.029661","0.335342","0"
"nova_frame_body20_prsd","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body20_prsd.prefab","0;0;0","0;0.111212;0.014635","-0.163298;-0.033799;-0.27251","0.163298;0.256224;0.30178","0;-0.033799;0.014635","0;0.256224;0.014635","0.335342","0"
"nova_frame_body21_rzo","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body21_rzo.prefab","0;0;0","0.000013;0.056441;-0.017648","-0.039462;-0.061432;-0.218793","0.039488;0.174314;0.183496","0.000013;-0.061432;-0.017648","0.000013;0.174314;-0.017648","0.335342","0"
"nova_frame_body22_kdd","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body22_kdd.prefab","0;0;0","0.004331;0.086835;-0.153456","-0.254054;-0.043925;-0.453234","0.262716;0.217596;0.146321","0.004331;-0.043925;-0.153456","0.004331;0.217596;-0.153456","0.335342","0"
"nova_frame_body23_ms","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body23_ms.prefab","0;0;0","0;0.093394;0.048075","-0.261957;-0.00101;-0.269905","0.261957;0.187798;0.366054","0;-0.00101;0.048075","0;0.187798;0.048075","0.335342","0"
"nova_frame_body24_grbs","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body24_grbs.prefab","0;0;0","-0.000016;0.073449;0.058539","-0.263315;-0.037322;-0.230921","0.263282;0.18422;0.347999","-0.000016;-0.037322;0.058539","-0.000016;0.18422;0.058539","0.335342","0"
"nova_frame_body25_bosro","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body25_bosro.prefab","0;0;0","0;0.126745;-0.018614","-0.159644;0.000004;-0.328674","0.159644;0.253486;0.291446","0;0.000004;-0.018614","0;0.253486;-0.018614","0.335342","0"
"nova_frame_body26_kp","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body26_kp.prefab","0;0;0","0;0.084745;-0.002259","-0.040438;-0.017651;-0.20495","0.040438;0.187141;0.200432","0;-0.017651;-0.002259","0;0.187141;-0.002259","0.335342","0"
