"part_id","source_relative_path","display_name_ko","category","catalog_category","assembly_form","mobility_surface","source_slot_code","slot_mode","anchor_mode","local_offset","local_rotation","local_scale","confidence","evidence_path","review_result","xfi_class","xfi_header_kind","xfi_transform_count","xfi_direction_range_count","quality_flag","notes"
"nova_fire_arm15_hdkn","datan\common\arm15_hdkn.gx","핸드케넌","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm15_hdkn.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm24_bzk","datan\common\arm24_bzk.gx","바주카","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm24_bzk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm29_sdbt","datan\common\arm29_sdbt.gx","선더볼트","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm29_sdbt.gx; original-lab:artifacts/nova1492/original-oracle/oracle-lab-assembled-current-20260502.png","mismatch","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset. Original lab preview evidence invalidates the previous manual humanoid offset."
"nova_fire_arm32_sppoo","datan\common\arm32_sppoo.gx","스핏파이어","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm32_sppoo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm39_hmsk","datan\common\arm39_hmsk.gx","해머쇼크","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm39_hmsk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm46_dbkr","datan\common\arm46_dbkr.gx","데빌클로","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm46_dbkr.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm55_bbs","datan\common\arm55_bbs.gx","베베세","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm55_bbs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_g_arm58_dbkr","datan\common\g_arm58_dbkr.gx","데빌클로G","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_arm58_dbkr.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm60_mgbr","datan\common\n_arm60_mgbr.gx","메가배럴N","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm60_mgbr.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm64_hdkn","datan\common\n_arm64_hdkn.gx","핸드케넌N","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm64_hdkn.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm65_bbs","datan\common\n_arm65_bbs.gx","베베세N","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm65_bbs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm69_rkog","datan\common\n_arm69_rkog.gx","리코일건N","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm69_rkog.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm70_hmsk","datan\common\n_arm70_hmsk.gx","해머쇼크N","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm70_hmsk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_s_arm50_hmsk","datan\common\s_arm50_hmsk.gx","해머쇼크S","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_arm50_hmsk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_s_arm52_bzk","datan\common\s_arm52_bzk.gx","바주카S","Firepower","UnitParts/ArmWeapons","Humanoid","","top","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_arm52_bzk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm10_broz","datan\common\arm10_broz.gx","블레이즈","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm10_broz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm17_prrs","datan\common\arm17_prrs.gx","프롤릭스","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm17_prrs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm18_knst","datan\common\arm18_knst.gx","캐니스터","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm18_knst.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm19_roz","datan\common\arm19_roz.gx","레이저","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm19_roz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm20_rkto","datan\common\arm20_rkto.gx","로켓티어","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm20_rkto.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm31_skokr","datan\common\arm31_skokr.gx","스카이킬러","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm31_skokr.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm35_ons","datan\common\arm35_ons.gx","오닉스","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm35_ons.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm37_sts","datan\common\arm37_sts.gx","스틱스","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm37_sts.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm41_onoo","datan\common\arm41_onoo.gx","아누아이","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm41_onoo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm8_do","datan\common\arm8_do.gx","듀얼건","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm8_do.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_g_arm56_prrs","datan\common\g_arm56_prrs.gx","프롤릭스G","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_arm56_prrs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm62_knst","datan\common\n_arm62_knst.gx","캐니스터N","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm62_knst.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm63_krst","datan\common\n_arm63_krst.gx","클러스터N","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm63_krst.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm67_sts","datan\common\n_arm67_sts.gx","스틱스N","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm67_sts.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm68_roz","datan\common\n_arm68_roz.gx","레이저N","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm68_roz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
