"part_id","source_relative_path","display_name_ko","category","catalog_category","assembly_form","mobility_surface","source_slot_code","slot_mode","anchor_mode","local_offset","local_rotation","local_scale","confidence","evidence_path","review_result","xfi_class","xfi_header_kind","xfi_transform_count","xfi_direction_range_count","quality_flag","notes"
"nova_fire_s_arm53_ons","datan\common\s_arm53_ons.gx","오닉스S","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_arm53_ons.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_s_arm54_onoo","datan\common\s_arm54_onoo.gx","아누아이S","Firepower","UnitParts/ArmWeapons","Shoulder","","lshd|rshd","pair","ShoulderPair","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_arm54_onoo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm1_sz","datan\common\arm1_sz.gx","시즈","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm1_sz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm11_poms","datan\common\arm11_poms.gx","파워맥스","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm11_poms.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm12_onms","datan\common\arm12_onms.gx","에너맥스","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm12_onms.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm13_prs","datan\common\arm13_prs.gx","팔랑스","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm13_prs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm21_nmsz","datan\common\arm21_nmsz.gx","네메시즈","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm21_nmsz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm22_bsrsk","datan\common\arm22_bsrsk.gx","바실리스크","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm22_bsrsk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm25_skoob","datan\common\arm25_skoob.gx","쇼크웨이브","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm25_skoob.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm26_srmd","datan\common\arm26_srmd.gx","사라만다","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm26_srmd.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm27_stst","datan\common\arm27_stst.gx","슈팅스타","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm27_stst.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm28_ozs","datan\common\arm28_ozs.gx","이지스","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm28_ozs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm30_sm","datan\common\arm30_sm.gx","서먼","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm30_sm.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm33_hkoo","datan\common\arm33_hkoo.gx","호크아이","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm33_hkoo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm34_skpo","datan\common\arm34_skpo.gx","스콜피오","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm34_skpo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm36_bnso","datan\common\arm36_bnso.gx","버닝소울","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm36_bnso.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm4_bk","datan\common\arm4_bk.gx","발칸","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm4_bk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_arm43_przso","datan\common\arm43_przso.gx","프리징소울","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\arm43_przso.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_g_arm57_prs","datan\common\g_arm57_prs.gx","팔랑스G","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_arm57_prs.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm59_dmsz","datan\common\n_arm59_dmsz.gx","데미시즈N","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm59_dmsz.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm61_bsrsk","datan\common\n_arm61_bsrsk.gx","바실리스크N","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm61_bsrsk.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_fire_n_arm66_skpo","datan\common\n_arm66_skpo.gx","스콜피오N","Firepower","UnitParts/ArmWeapons","Tower","","top","single","FrameTopSocket","0;0;0","0;0;0","1;1;1","review","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_arm66_skpo.gx","pending","direction-only","numeric_slot_code","0","7","xfi_weapon_direction_only","XFI has direction ranges but no transform matrix; do not promote current bounds/pivot offset as source truth. Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset."
"nova_frame_body10_skdr","datan\common\body10_skdr.gx","스쿼드론","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000007;-0.000007","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body10_skdr.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body17_rzmt","datan\common\body17_rzmt.gx","레지먼트","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000113;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body17_rzmt.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body18_brgod","datan\common\body18_brgod.gx","브리게이드","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000015;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body18_brgod.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body2_prt","datan\common\body2_prt.gx","플래툰","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0.000281;0.000004;0.000006","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body2_prt.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body21_rzo","datan\common\body21_rzo.gx","레지온","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body21_rzo.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body26_kp","datan\common\body26_kp.gx","킹핀","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body26_kp.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body28_kp2","datan\common\body28_kp2.gx","킹핀II","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body28_kp2.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body36_rzn","datan\common\body36_rzn.gx","레지널","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000324;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body36_rzn.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body38_qrso","datan\common\body38_qrso.gx","퀴러시어","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body38_qrso.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body6_skd","datan\common\body6_skd.gx","스쿼드","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","-0.000001;-0.000017;0.000008","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body6_skd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body9_btro","datan\common\body9_btro.gx","바탈리언","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000348;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body9_btro.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
