"part_id","source_relative_path","display_name_ko","category","catalog_category","assembly_form","mobility_surface","source_slot_code","slot_mode","anchor_mode","local_offset","local_rotation","local_scale","confidence","evidence_path","review_result","xfi_class","xfi_header_kind","xfi_transform_count","xfi_direction_range_count","quality_flag","notes"
"nova_frame_n_body39_brgod","datan\common\n_body39_brgod.gx","브리게이드N","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000015;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body39_brgod.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body43_prt","datan\common\n_body43_prt.gx","플래툰N","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0.000281;0.000004;0.000006","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body43_prt.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body47_kp","datan\common\n_body47_kp.gx","킹핀N","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;0;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body47_kp.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body49_rzmt","datan\common\n_body49_rzmt.gx","레지먼트N","Frame","UnitParts/Bodies","Humanoid","","body","disabled","Disabled","0;-0.000113;0","0;0;0","1;1;1","blocked","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body49_rzmt.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Humanoid is a part assembly form; keep disabled until original UnitModel evidence defines an approved profile. Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body13_scro","datan\common\body13_scro.gx","센추리언","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","0.000012;0.105099;0.056286","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body13_scro.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body14_trb","datan\common\body14_trb.gx","트리뷴","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000017;0.078109;0.071936","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body14_trb.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body24_grbs","datan\common\body24_grbs.gx","그라비스","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000002;0.088166;0.121281","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body24_grbs.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body27_zns","datan\common\body27_zns.gx","제니스","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","0.000004;0.103095;0.128571","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body27_zns.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body3_bgd","datan\common\body3_bgd.gx","뱅가드","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000002;0.104778;0.055154","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body3_bgd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body32_brps","datan\common\body32_brps.gx","플랫피쉬","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000514;0.112077;0.162133","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body32_brps.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body35_trbn","datan\common\body35_trbn.gx","트리뷰널","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000006;0.103395;0.128571","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body35_trbn.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body5_skms","datan\common\body5_skms.gx","스쿼미쉬","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000478;0.095648;-0.015472","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body5_skms.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body7_mops","datan\common\body7_mops.gx","메인포스","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000031;0.081095;0.0494","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body7_mops.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body8_brc","datan\common\body8_brc.gx","블릿츠","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","0.000042;0.099883;0.091007","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body8_brc.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body40_zns","datan\common\n_body40_zns.gx","제니스N","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","0.000004;0.103095;0.128571","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body40_zns.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body44_brps","datan\common\n_body44_brps.gx","플랫피쉬N","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000514;0.112077;0.162133","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body44_brps.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body48_grbs","datan\common\n_body48_grbs.gx","그라비스N","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000002;0.088166;0.121281","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body48_grbs.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body50_bgd","datan\common\n_body50_bgd.gx","뱅가드N","Frame","UnitParts/Bodies","Shoulder","","body","pair","ShoulderPair","-0.000002;0.104778;0.055154","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body50_bgd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body1_sz","datan\common\body1_sz.gx","서전","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.107467;-0.059217","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body1_sz.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body11_kn","datan\common\body11_kn.gx","커널","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.061319;0.108324","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body11_kn.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body12_kt","datan\common\body12_kt.gx","캡틴","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","-0.000006;0.045502;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body12_kt.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body15_znr","datan\common\body15_znr.gx","제너럴","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.084742;-0.036373","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body15_znr.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body16_kmdo","datan\common\body16_kmdo.gx","코모도어","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.088404;-0.05525","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body16_kmdo.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body19_spd","datan\common\body19_spd.gx","스파덱","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.052984;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body19_spd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body20_prsd","datan\common\body20_prsd.gx","플러시덱","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","-0.000003;0.088748;0.000158","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body20_prsd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body22_kdd","datan\common\body22_kdd.gx","쿼터덱","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","-0.004331;0.083605;-0.103305","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body22_kdd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body23_ms","datan\common\body23_ms.gx","마샬","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.078301;0.004275","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body23_ms.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body25_bosro","datan\common\body25_bosro.gx","바이스로이","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.087163;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body25_bosro.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body37_ktn","datan\common\body37_ktn.gx","캡티널","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.066537;-0.006472","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body37_ktn.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_body4_kpr","datan\common\body4_kpr.gx","코포럴","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.050932;0.049145","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\body4_kpr.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body41_kmdo","datan\common\n_body41_kmdo.gx","코모도어N","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","0;0.088404;-0.05525","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body41_kmdo.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_frame_n_body42_kdd","datan\common\n_body42_kdd.gx","쿼더덱N","Frame","UnitParts/Bodies","Tower","","body","single","FrameTopSocket","-0.004331;0.083605;-0.103305","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_body42_kdd.gx","pending","transform-bearing","numeric_slot_code","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion."
"nova_mob_g_legs37_sts","datan\common\g_legs37_sts.gx","스타쉽G","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0;-0.005429;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_legs37_sts.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_g_legs57_ppo","datan\common\g_legs57_ppo.gx","피파울G","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_legs57_ppo.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Known leg single-part visual quality risk; route to GX audit if unit capture still mismatches. Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_g_legs58_pps","datan\common\g_legs58_pps.gx","포퍼스G","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_legs58_pps.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_g_legs59_hb","datan\common\g_legs59_hb.gx","호버G","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_legs59_hb.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_g_legs60_hord","datan\common\g_legs60_hord.gx","하이로더G","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000058;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\g_legs60_hord.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs1_rdrn","datan\common\legs1_rdrn.gx","로드런너","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;-0.000064;0.00011","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs1_rdrn.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
