"part_id","source_relative_path","display_name_ko","category","catalog_category","assembly_form","mobility_surface","source_slot_code","slot_mode","anchor_mode","local_offset","local_rotation","local_scale","confidence","evidence_path","review_result","xfi_class","xfi_header_kind","xfi_transform_count","xfi_direction_range_count","quality_flag","notes"
"nova_mob_legs10_prg","datan\common\legs10_prg.gx","프리깃","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs10_prg.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs11_strod","datan\common\legs11_strod.gx","스트라이더","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs11_strod.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs12_kb","datan\common\legs12_kb.gx","코벳","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","-0.000039;0.021812;0.032181","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs12_kb.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs13_krz","datan\common\legs13_krz.gx","크루저","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0.000049;0.017341;0.040337","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs13_krz.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs14_grp","datan\common\legs14_grp.gx","갤로퍼","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","-0.000003;0.000999;0.000006","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs14_grp.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs15_krr","datan\common\legs15_krr.gx","크롤러","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000087;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs15_krr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs16_sprt","datan\common\legs16_sprt.gx","스플리터","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000016;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs16_sprt.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs17_oprd","datan\common\legs17_oprd.gx","오프로더","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","-0.000008;0.0089;0.000459","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs17_oprd.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs18_hord","datan\common\legs18_hord.gx","하이로더","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000058;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs18_hord.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs2_tdr","datan\common\legs2_tdr.gx","토들러","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.001422;-0.000018","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs2_tdr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs20_spod","datan\common\legs20_spod.gx","스파이더","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000015;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs20_spod.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs21_ksor","datan\common\legs21_ksor.gx","카소와리","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs21_ksor.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs23_tk","datan\common\legs23_tk.gx","탱커","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000714;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs23_tk.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs24_sts","datan\common\legs24_sts.gx","스타쉽","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0;-0.005429;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs24_sts.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs25_kd","datan\common\legs25_kd.gx","쿼더","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs25_kd.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs3_ktpr","datan\common\legs3_ktpr.gx","캐터필러","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","-0.000281;-0.000798;-0.000004","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs3_ktpr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Known leg single-part visual quality risk; route to GX audit if unit capture still mismatches. Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs34_dpns","datan\common\legs34_dpns.gx","델피누스","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000015;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs34_dpns.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Known leg single-part visual quality risk; route to GX audit if unit capture still mismatches. Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs4_kt","datan\common\legs4_kt.gx","캔터","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0.000147;0.000002;-0.000003","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs4_kt.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs49_otrs","datan\common\legs49_otrs.gx","옵테릭스","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs49_otrs.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Known leg single-part visual quality risk; route to GX audit if unit capture still mismatches. Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs5_ko","datan\common\legs5_ko.gx","키위","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.005449;0.000007","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs5_ko.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs50_pps","datan\common\legs50_pps.gx","포퍼스","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs50_pps.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs51_ppo","datan\common\legs51_ppo.gx","피파울","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs51_ppo.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Known leg single-part visual quality risk; route to GX audit if unit capture still mismatches. Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs52_pkk","datan\common\legs52_pkk.gx","피코크","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs52_pkk.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs53_rgd","datan\common\legs53_rgd.gx","래거드","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000015;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs53_rgd.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs6_ok","datan\common\legs6_ok.gx","워커","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0.000004;-0.001167;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs6_ok.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs7_hb","datan\common\legs7_hb.gx","호버","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs7_hb.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs8_obr","datan\common\legs8_obr.gx","앰블러","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","-0.000025;0.005253;-0.000005","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs8_obr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_legs9_ptr","datan\common\legs9_ptr.gx","패트롤","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","-0.000066;-0.032108;0.11392","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\legs9_ptr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs38_grp","datan\common\n_legs38_grp.gx","갤로퍼N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","-0.000003;0.000999;0.000006","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs38_grp.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs39_wk","datan\common\n_legs39_wk.gx","워커N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0.000004;-0.001167;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs39_wk.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs40_krz","datan\common\n_legs40_krz.gx","크루저N","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0.000049;0.017341;0.040337","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs40_krz.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs41_tdr","datan\common\n_legs41_tdr.gx","토들러N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.001422;-0.000018","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs41_tdr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs42_krr","datan\common\n_legs42_krr.gx","크롤러N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000087;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs42_krr.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs44_hord","datan\common\n_legs44_hord.gx","하이로더N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000058;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs44_hord.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs45_strod","datan\common\n_legs45_strod.gx","스트라이더N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs45_strod.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_n_legs46_sprt","datan\common\n_legs46_sprt.gx","스플리터N","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000016;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\n_legs46_sprt.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs27_ksor","datan\common\s_legs27_ksor.gx","카소와리S","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs27_ksor.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs28_krz","datan\common\s_legs28_krz.gx","크루저S","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","0.000049;0.017341;0.040337","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs28_krz.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs29_sprt","datan\common\s_legs29_sprt.gx","스플리터S","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000016;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs29_sprt.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs30_tk","datan\common\s_legs30_tk.gx","탱커S","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000714;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs30_tk.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs31_ko","datan\common\s_legs31_ko.gx","키위S","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.005449;0.000007","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs31_ko.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs32_kb","datan\common\s_legs32_kb.gx","코벳S","Mobility","UnitParts/Legs","Unspecified","Air","legs","single","LegBodySocket","-0.000039;0.021812;0.032181","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs32_kb.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
"nova_mob_s_legs33_spod","datan\common\s_legs33_spod.gx","스파이더S","Mobility","UnitParts/Legs","Unspecified","Ground","legs","single","LegBodySocket","0;0.000015;0","0;0;0","1;1;1","derived","catalog:artifacts/nova1492/nova_part_catalog.csv; xfi:artifacts/nova1492/nova_unitpart_xfi_manifest.csv; proposal:artifacts/nova1492/nova_xfi_alignment_proposal.csv; source:datan\common\s_legs33_spod.gx","pending","transform-bearing","numeric_slot_code","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket."
