partId,slot,boundsSize,boundsCenter,normalizedScale,pivotOffset,socketOffset,socketEuler,qualityFlag,reviewReason
nova_fire_01_larm,Firepower,0.82;0.123125;0.772518,0;0;0,1,0;0;0,0;-0.061563;0,0;0;90,auto_ok,
nova_fire_01_larm_70738f30,Firepower,0.201422;0.657723;0.82,0;0;0,1,0;0;0,0;-0.328862;0,0;0;90,auto_ok,
nova_fire_01_larm_a60b1435,Firepower,0.201422;0.657723;0.82,0;0;0,1,0;0;0,0;-0.328862;0,0;0;90,auto_ok,
nova_fire_01_larm_b07ca42b,Firepower,0.801233;0.82;0.82,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_01_larm_ba64d7e9,Firepower,0.801233;0.82;0.82,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_01_larm_fb67c0f6,Firepower,0.82;0.123125;0.772518,0;0;0,1,0;0;0,0;-0.061563;0,0;0;90,auto_ok,
nova_fire_01_rarm,Firepower,0.82;0.123126;0.772518,0;0;0,1,0;0;0,0;-0.061563;0,0;0;90,auto_ok,
nova_fire_01_rarm_78f1d508,Firepower,0.82;0.123126;0.772518,0;0;0,1,0;0;0,0;-0.061563;0,0;0;90,auto_ok,
nova_fire_01_rarm_9ba136d9,Firepower,0.801233;0.82;0.82,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_01_rarm_ae65717f,Firepower,0.201422;0.657723;0.82,0;0;0,1,0;0;0,0;-0.328862;0,0;0;90,auto_ok,
nova_fire_01_rarm_ba79b34c,Firepower,0.201422;0.657723;0.82,0;0;0,1,0;0;0,0;-0.328862;0,0;0;90,auto_ok,
nova_fire_01_rarm_cefde3b6,Firepower,0.801233;0.82;0.82,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_02_larm,Firepower,0.82;0.59765;0.690105,0;0;0,1,0;0;0,0;-0.298825;0,0;0;90,auto_ok,
nova_fire_02_larm_37321bd3,Firepower,0.82;0.59765;0.690105,0;0;0,1,0;0;0,0;-0.298825;0,0;0;90,auto_ok,
nova_fire_02_larm_8089aa7c,Firepower,0.395201;0.496561;0.82,0;0;0,1,0;0;0,0;-0.24828;0,0;0;90,auto_ok,
nova_fire_02_larm_977dfdc1,Firepower,0.184311;0.82;0.467787,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_02_larm_97fa2bd5,Firepower,0.395201;0.496561;0.82,0;0;0,1,0;0;0,0;-0.24828;0,0;0;90,auto_ok,
nova_fire_02_larm_b6fa80c6,Firepower,0.184311;0.82;0.467787,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_02_rarm,Firepower,0.82;0.59765;0.690105,0;0;0,1,0;0;0,0;-0.298825;0,0;0;90,auto_ok,
nova_fire_02_rarm_0a4c1935,Firepower,0.395201;0.496561;0.82,0;0;0,1,0;0;0,0;-0.24828;0,0;0;90,auto_ok,
nova_fire_02_rarm_55b5d821,Firepower,0.395201;0.496561;0.82,0;0;0,1,0;0;0,0;-0.24828;0,0;0;90,auto_ok,
nova_fire_02_rarm_94889939,Firepower,0.184311;0.82;0.467787,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_02_rarm_967e17ca,Firepower,0.82;0.59765;0.690105,0;0;0,1,0;0;0,0;-0.298825;0,0;0;90,auto_ok,
nova_fire_02_rarm_c5fb8c37,Firepower,0.184311;0.82;0.467787,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_1_lback,Firepower,0.82;0.445662;0.556708,0;0;0,1,0;0;0,0;-0.222831;0,0;0;90,auto_ok,
nova_fire_1_lback_86755cc5,Firepower,0.82;0.445662;0.556708,0;0;0,1,0;0;0,0;-0.222831;0,0;0;90,auto_ok,
nova_fire_1_rback,Firepower,0.82;0.445662;0.556708,0;0;0,1,0;0;0,0;-0.222831;0,0;0;90,auto_ok,
nova_fire_1_rback_fddbd3e1,Firepower,0.82;0.445662;0.556708,0;0;0,1,0;0;0,0;-0.222831;0,0;0;90,auto_ok,
nova_fire_2_lback,Firepower,0.409994;0.668101;0.82,0;0;0,1,0;0;0,0;-0.33405;0,0;0;90,auto_ok,
nova_fire_2_lback_1a3908fc,Firepower,0.409994;0.668101;0.82,0;0;0,1,0;0;0,0;-0.33405;0,0;0;90,auto_ok,
nova_fire_2_rback,Firepower,0.409994;0.668101;0.82,0;0;0,1,0;0;0,0;-0.33405;0,0;0;90,auto_ok,
nova_fire_2_rback_31cd6d75,Firepower,0.409994;0.668101;0.82,0;0;0,1,0;0;0,0;-0.33405;0,0;0;90,auto_ok,
nova_fire_arm1_sz,Firepower,0.23245;0.141121;0.82,0;0;0,1,0;0;0,0;-0.070561;0,0;0;90,auto_ok,
nova_fire_arm10_broz,Firepower,0.82;0.441368;0.688731,0;0;0,1,0;0;0,0;-0.220684;0,0;0;90,auto_ok,
nova_fire_arm11_poms,Firepower,0.406457;0.270537;0.82,0;0;0,1,0;0;0,0;-0.135268;0,0;0;90,auto_ok,
nova_fire_arm12_onms,Firepower,0.396438;0.265912;0.82,0;0;0,1,0;0;0,0;-0.132956;0,0;0;90,auto_ok,
nova_fire_arm13_prs,Firepower,0.281164;0.317828;0.82,0;0;0,1,0;0;0,0;-0.158914;0,0;0;90,auto_ok,
nova_fire_arm14_hbsz,Firepower,0.574524;0.495901;0.82,0;0;0,1,0;0;0,0;-0.247951;0,0;0;90,auto_ok,
nova_fire_arm15_hdkn,Firepower,0.72747;0.505643;0.82,0;0;0,1,0;0;0,0;-0.252822;0,0;0;90,auto_ok,
nova_fire_arm16_mgbr,Firepower,0.472291;0.534246;0.82,0;0;0,1,0;0;0,0;-0.267123;0,0;0;90,auto_ok,
nova_fire_arm17_prrs,Firepower,0.82;0.377117;0.475259,0;0;0,1,0;0;0,0;-0.188559;0,0;0;90,auto_ok,
nova_fire_arm18_knst,Firepower,0.728154;0.459112;0.82,0;0;0,1,0;0;0,0;-0.229556;0,0;0;90,auto_ok,
nova_fire_arm19_roz,Firepower,0.82;0.354779;0.505499,0;0;0,1,0;0;0,0;-0.17739;0,0;0;90,auto_ok,
nova_fire_arm2_hbbr,Firepower,0.82;0.313064;0.688083,0;0;0,1,0;0;0,0;-0.156532;0,0;0;90,auto_ok,
nova_fire_arm20_rkto,Firepower,0.82;0.337176;0.453556,0;0;0,1,0;0;0,0;-0.168588;0,0;0;90,auto_ok,
nova_fire_arm21_nmsz,Firepower,0.314476;0.235102;0.82,0;0;0,1,0;0;0,0;-0.117551;0,0;0;90,auto_ok,
nova_fire_arm22_bsrsk,Firepower,0.378987;0.223174;0.82,0;0;0,1,0;0;0,0;-0.111587;0,0;0;90,auto_ok,
nova_fire_arm23_rkog,Firepower,0.82;0.819999;0.82,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_arm24_bzk,Firepower,0.199884;0.266164;0.82,0;0;0,1,0;0;0,0;-0.133082;0,0;0;90,auto_ok,
nova_fire_arm25_skoob,Firepower,0.323918;0.181878;0.82,0;0;0,1,0;0;0,0;-0.090939;0,0;0;90,auto_ok,
nova_fire_arm26_srmd,Firepower,0.2886;0.569788;0.82,0;0;0,1,0;0;0,0;-0.284894;0,0;0;90,auto_ok,
nova_fire_arm27_stst,Firepower,0.551584;0.82;0.736982,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_arm28_ozs,Firepower,0.376862;0.276549;0.82,0;0;0,1,0;0;0,0;-0.138275;0,0;0;90,auto_ok,
nova_fire_arm29_sdbt,Firepower,0.165586;0.182269;0.82,0;0;0,1,0;0;0,0;-0.091135;0,0;0;90,auto_ok,
nova_fire_arm3_krst,Firepower,0.82;0.227531;0.498712,0;0;0,1,0;0;0,0;-0.113765;0,0;0;90,auto_ok,
nova_fire_arm30_sm,Firepower,0.48048;0.294149;0.82,0;0;0,1,0;0;0,0;-0.147074;0,0;0;90,auto_ok,
nova_fire_arm31_skokr,Firepower,0.82;0.369968;0.455366,0;0;0,1,0;0;0,0;-0.184984;0,0;0;90,auto_ok,
nova_fire_arm32_sppoo,Firepower,0.461336;0.390252;0.82,0;0;0,1,0;0;0,0;-0.195126;0,0;0;90,auto_ok,
nova_fire_arm33_hkoo,Firepower,0.474574;0.310002;0.82,0;0;0,1,0;0;0,0;-0.155001;0,0;0;90,auto_ok,
nova_fire_arm34_skpo,Firepower,0.330978;0.310368;0.82,0;0;0,1,0;0;0,0;-0.155184;0,0;0;90,auto_ok,
nova_fire_arm35_ons,Firepower,0.82;0.16514;0.419982,0;0;0,1,0;0;0,0;-0.08257;0,0;0;90,auto_ok,
nova_fire_arm36_bnso,Firepower,0.281094;0.264545;0.82,0;0;0,1,0;0;0,0;-0.132273;0,0;0;90,auto_ok,
nova_fire_arm37_sts,Firepower,0.82;0.287852;0.395867,0;0;0,1,0;0;0,0;-0.143926;0,0;0;90,auto_ok,
nova_fire_arm39_hmsk,Firepower,0.271913;0.82;0.65401,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_arm4_bk,Firepower,0.368976;0.151919;0.82,0;0;0,1,0;0;0,0;-0.07596;0,0;0;90,auto_ok,
nova_fire_arm41_onoo,Firepower,0.82;0.376842;0.476286,0;0;0,1,0;0;0,0;-0.188421;0,0;0;90,auto_ok,
nova_fire_arm43_przso,Firepower,0.313634;0.215765;0.82,0;0;0,1,0;0;0,0;-0.107882;0,0;0;90,auto_ok,
nova_fire_arm46_dbkr,Firepower,0.596511;0.661411;0.82,0;0;0,1,0;0;0,0;-0.330705;0,0;0;90,auto_ok,
nova_fire_arm5_dmsz,Firepower,0.148746;0.12846;0.82,0;0;0,1,0;0;0,0;-0.06423;0,0;0;90,auto_ok,
nova_fire_arm55_bbs,Firepower,0.814348;0.666527;0.82,0;0;0,1,0;0;0,0;-0.333263;0,0;0;90,auto_ok,
nova_fire_arm6_msg,Firepower,0.82;0.401367;0.770464,0;0;0,1,0;0;0,0;-0.200684;0,0;0;90,auto_ok,
nova_fire_arm7_br,Firepower,0.606552;0.224358;0.82,0;0;0,1,0;0;0,0;-0.112179;0,0;0;90,auto_ok,
nova_fire_arm71_toptower,Firepower,0.249825;0.268163;0.82,0;0;0,1,0;0;0,0;-0.134082;0,0;0;90,auto_ok,
nova_fire_arm72_larmtower,Firepower,0.38552;0.528498;0.82,0;0;0,1,0;0;0,0;-0.264249;0,0;0;90,auto_ok,
nova_fire_arm73_rarmtower,Firepower,0.38552;0.528498;0.82,0;0;0,1,0;0;0,0;-0.264249;0,0;0;90,auto_ok,
nova_fire_arm74_lshdtower,Firepower,0.329435;0.82;0.314099,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_arm75_rshdtower,Firepower,0.329435;0.82;0.314099,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_arm76_orns,Firepower,0.20468;0.503567;0.82,0;0;0,1,0;0;0,0;-0.251783;0,0;0;90,auto_ok,
nova_fire_arm77_osdor,Firepower,0.49096;0.77567;0.82,0;0;0,1,0;0;0,0;-0.387835;0,0;0;90,auto_ok,
nova_fire_arm78_rdoot,Firepower,0.82;0.663417;0.592132,0;0;0,1,0;0;0,0;-0.331709;0,0;0;90,auto_ok,
nova_fire_arm79_snop,Firepower,0.269519;0.252764;0.82,0;0;0,1,0;0;0,0;-0.126382;0,0;0;90,auto_ok,
nova_fire_arm8_do,Firepower,0.339613;0.572306;0.82,0;0;0,1,0;0;0,0;-0.286153;0,0;0;90,auto_ok,
nova_fire_arm80_opkrs,Firepower,0.361153;0.440226;0.82,0;0;0,1,0;0;0,0;-0.220113;0,0;0;90,auto_ok,
nova_fire_arm81_rtro,Firepower,0.329439;0.419805;0.82,0;0;0,1,0;0;0,0;-0.209902;0,0;0;90,auto_ok,
nova_fire_arm9_omg,Firepower,0.12281;0.375338;0.82,0;0;0,1,0;0;0,0;-0.187669;0,0;0;90,auto_ok,
nova_fire_armtowermis,Firepower,0.437146;0.318204;0.82,0;0;0,1,0;0;0,0;-0.159102;0,0;0;90,auto_ok,
nova_fire_front,Firepower,0;0;0,0;0;0,1,0;0;0,0;0;0,0;0;90,missing_renderer,bounds max dimension is zero
nova_fire_front_25584a9c,Firepower,0.82;0.800348;0.776892,0;0;0,1,0;0;0,0;-0.400174;0,0;0;90,auto_ok,
nova_fire_front_72f37ed3,Firepower,0.82;0.542099;0.752343,0;0;0,1,0;0;0,0;-0.271049;0,0;0;90,auto_ok,
nova_fire_front_caad5e5c,Firepower,0.82;0.800348;0.776892,0;0;0,1,0;0;0,0;-0.400174;0,0;0;90,auto_ok,
nova_fire_front_cbb7fd7f,Firepower,0;0;0,0;0;0,1,0;0;0,0;0;0,0;0;90,missing_renderer,bounds max dimension is zero
nova_fire_front_cca45776,Firepower,0.82;0.542099;0.752343,0;0;0,1,0;0;0,0;-0.271049;0,0;0;90,auto_ok,
nova_fire_g_arm56_prrs,Firepower,0.82;0.377117;0.475259,0;0;0,1,0;0;0,0;-0.188559;0,0;0;90,auto_ok,
nova_fire_g_arm57_prs,Firepower,0.281164;0.317828;0.82,0;0;0,1,0;0;0,0;-0.158914;0,0;0;90,auto_ok,
nova_fire_g_arm58_dbkr,Firepower,0.596511;0.661411;0.82,0;0;0,1,0;0;0,0;-0.330705;0,0;0;90,auto_ok,
nova_fire_g_arm93_rtro,Firepower,0.329439;0.419805;0.82,0;0;0,1,0;0;0,0;-0.209902;0,0;0;90,auto_ok,
nova_fire_g_arm94_rdoot,Firepower,0.82;0.663417;0.592132,0;0;0,1,0;0;0,0;-0.331709;0,0;0;90,auto_ok,
nova_fire_g_arm95_sppoo,Firepower,0.461336;0.390252;0.82,0;0;0,1,0;0;0,0;-0.195126;0,0;0;90,auto_ok,
nova_fire_g_arm96_snop,Firepower,0.269519;0.252764;0.82,0;0;0,1,0;0;0,0;-0.126382;0,0;0;90,auto_ok,
nova_fire_g_arm97_rkog,Firepower,0.200641;0.512065;0.82,0;0;0,1,0;0;0,0;-0.256032;0,0;0;90,auto_ok,
nova_fire_larm,Firepower,0.82;0.818767;0.808539,0;0;0,1,0;0;0,0;-0.409383;0,0;0;90,auto_ok,
nova_fire_larm_0731a786,Firepower,0.356961;0.500071;0.82,0;0;0,1,0;0;0,0;-0.250035;0,0;0;90,auto_ok,
nova_fire_larm_46c9554a,Firepower,0.82;0.818767;0.808539,0;0;0,1,0;0;0,0;-0.409383;0,0;0;90,auto_ok,
nova_fire_larm_cc51d9e0,Firepower,0.356961;0.500071;0.82,0;0;0,1,0;0;0,0;-0.250035;0,0;0;90,auto_ok,
nova_fire_larm81m,Firepower,0.82;0.141117;0.276936,0;0;0,1,0;0;0,0;-0.070559;0,0;0;90,auto_ok,
nova_fire_lback,Firepower,0.231637;0.750849;0.82,0;0;0,1,0;0;0,0;-0.375424;0,0;0;90,auto_ok,
nova_fire_lback_5f1d02d8,Firepower,0.231637;0.750849;0.82,0;0;0,1,0;0;0,0;-0.375424;0,0;0;90,auto_ok,
nova_fire_m,Firepower,0.437146;0.318204;0.82,0;0;0,1,0;0;0,0;-0.159102;0,0;0;90,auto_ok,
nova_fire_m_d46a2a2f,Firepower,0.451997;0.348359;0.82,0;0;0,1,0;0;0,0;-0.17418;0,0;0;90,auto_ok,
nova_fire_m_df76d31f,Firepower,0.82;0.254834;0.588148,0;0;0,1,0;0;0,0;-0.127417;0,0;0;90,auto_ok,
nova_fire_n_arm59_dmsz,Firepower,0.148746;0.12846;0.82,0;0;0,1,0;0;0,0;-0.06423;0,0;0;90,auto_ok,
nova_fire_n_arm60_mgbr,Firepower,0.472291;0.534246;0.82,0;0;0,1,0;0;0,0;-0.267123;0,0;0;90,auto_ok,
nova_fire_n_arm61_bsrsk,Firepower,0.378987;0.223174;0.82,0;0;0,1,0;0;0,0;-0.111587;0,0;0;90,auto_ok,
nova_fire_n_arm62_knst,Firepower,0.728154;0.459112;0.82,0;0;0,1,0;0;0,0;-0.229556;0,0;0;90,auto_ok,
nova_fire_n_arm63_krst,Firepower,0.82;0.227531;0.498712,0;0;0,1,0;0;0,0;-0.113765;0,0;0;90,auto_ok,
nova_fire_n_arm64_hdkn,Firepower,0.72747;0.505643;0.82,0;0;0,1,0;0;0,0;-0.252822;0,0;0;90,auto_ok,
nova_fire_n_arm65_bbs,Firepower,0.814348;0.666527;0.82,0;0;0,1,0;0;0,0;-0.333263;0,0;0;90,auto_ok,
nova_fire_n_arm66_skpo,Firepower,0.330978;0.310368;0.82,0;0;0,1,0;0;0,0;-0.155184;0,0;0;90,auto_ok,
nova_fire_n_arm67_sts,Firepower,0.82;0.287852;0.395867,0;0;0,1,0;0;0,0;-0.143926;0,0;0;90,auto_ok,
nova_fire_n_arm68_roz,Firepower,0.82;0.354779;0.505499,0;0;0,1,0;0;0,0;-0.17739;0,0;0;90,auto_ok,
nova_fire_n_arm69_rkog,Firepower,0.200641;0.512065;0.82,0;0;0,1,0;0;0,0;-0.256032;0,0;0;90,auto_ok,
nova_fire_n_arm70_hmsk,Firepower,0.271913;0.82;0.65401,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_rarm,Firepower,0.82;0.818767;0.808539,0;0;0,1,0;0;0,0;-0.409383;0,0;0;90,auto_ok,
nova_fire_rarm_0575504b,Firepower,0.356961;0.500071;0.82,0;0;0,1,0;0;0,0;-0.250035;0,0;0;90,auto_ok,
nova_fire_rarm_647b83b7,Firepower,0.356961;0.500071;0.82,0;0;0,1,0;0;0,0;-0.250035;0,0;0;90,auto_ok,
nova_fire_rarm_ae592bf0,Firepower,0.82;0.818767;0.808539,0;0;0,1,0;0;0,0;-0.409383;0,0;0;90,auto_ok,
nova_fire_rback,Firepower,0.231637;0.750849;0.82,0;0;0,1,0;0;0,0;-0.375424;0,0;0;90,auto_ok,
nova_fire_rback_9c6bd72c,Firepower,0.231637;0.750849;0.82,0;0;0,1,0;0;0,0;-0.375424;0,0;0;90,auto_ok,
nova_fire_review,Firepower,0.82;0;0.82,0;0;0,1,0;0;0,0;0;0,0;0;90,needs_review_flat,min/max ratio 0 is below 0.04
nova_fire_review_29e11d45,Firepower,0.270563;0.322578;0.82,0;0;0,1,0;0;0,0;-0.161289;0,0;0;90,auto_ok,
nova_fire_review_58d20138,Firepower,0.239454;0.396495;0.82,0;0;0,1,0;0;0,0;-0.198247;0,0;0;90,auto_ok,
nova_fire_review_70df0174,Firepower,0.440626;0.314194;0.82,0;0;0,1,0;0;0,0;-0.157097;0,0;0;90,auto_ok,
nova_fire_review_72000940,Firepower,0.440626;0.250557;0.82,0;0;0,1,0;0;0,0;-0.125278;0,0;0;90,auto_ok,
nova_fire_review_921ded0f,Firepower,0.328526;0.209107;0.82,0;0;0,1,0;0;0,0;-0.104553;0,0;0;90,auto_ok,
nova_fire_review_f7c085c0,Firepower,0.82;0.790329;0.711126,0;0;0,1,0;0;0,0;-0.395164;0,0;0;90,auto_ok,
nova_fire_review_fe4703c5,Firepower,0.806964;0.316151;0.82,0;0;0,1,0;0;0,0;-0.158076;0,0;0;90,auto_ok,
nova_fire_s_arm48_nmsz,Firepower,0.314476;0.235102;0.82,0;0;0,1,0;0;0,0;-0.117551;0,0;0;90,auto_ok,
nova_fire_s_arm49_rkog,Firepower,0.200641;0.512065;0.82,0;0;0,1,0;0;0,0;-0.256032;0,0;0;90,auto_ok,
nova_fire_s_arm50_hmsk,Firepower,0.271913;0.82;0.65401,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_s_arm51_roz,Firepower,0.82;0.354779;0.505499,0;0;0,1,0;0;0,0;-0.17739;0,0;0;90,auto_ok,
nova_fire_s_arm52_bzk,Firepower,0.199884;0.266164;0.82,0;0;0,1,0;0;0,0;-0.133082;0,0;0;90,auto_ok,
nova_fire_s_arm53_ons,Firepower,0.82;0.16514;0.419982,0;0;0,1,0;0;0,0;-0.08257;0,0;0;90,auto_ok,
nova_fire_s_arm54_onoo,Firepower,0.82;0.376842;0.476286,0;0;0,1,0;0;0,0;-0.188421;0,0;0;90,auto_ok,
nova_fire_ss0_arm82_msg,Firepower,0.82;0.442911;0.721762,0;0;0,1,0;0;0,0;-0.221455;0,0;0;90,auto_ok,
nova_fire_ss0_arm83_amg,Firepower,0.457869;0.82;0.34657,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_ss0_arm84_skoob,Firepower,0.297222;0.125942;0.82,0;0;0,1,0;0;0,0;-0.062971;0,0;0;90,auto_ok,
nova_fire_ss0_arm85_sppoo,Firepower,0.296071;0.206833;0.82,0;0;0,1,0;0;0,0;-0.103417;0,0;0;90,auto_ok,
nova_fire_ss0_arm86_hmsk,Firepower,0.650652;0.786251;0.82,0;0;0,1,0;0;0,0;-0.393125;0,0;0;90,auto_ok,
nova_fire_ss0_arm87_dbkr,Firepower,0.500034;0.712157;0.82,0;0;0,1,0;0;0,0;-0.356078;0,0;0;90,auto_ok,
nova_fire_ss0_arm88_orns,Firepower,0.82;0.813631;0.42413,0;0;0,1,0;0;0,0;-0.406815;0,0;0;90,auto_ok,
nova_fire_ss0_arm89_bnso,Firepower,0.606256;0.82;0.407336,0;0;0,1,0;0;0,0;-0.41;0,0;0;90,auto_ok,
nova_fire_ss0_arm90_skokr,Firepower,0.82;0.559294;0.516009,0;0;0,1,0;0;0,0;-0.279647;0,0;0;90,auto_ok,
nova_fire_ss0_arm91_snop,Firepower,0.741567;0.768208;0.82,0;0;0,1,0;0;0,0;-0.384104;0,0;0;90,auto_ok,
nova_fire_ss0_arm92_ons,Firepower,0.633214;0.534887;0.82,0;0;0,1,0;0;0,0;-0.267443;0,0;0;90,auto_ok,
