partId,slot,boundsSize,boundsCenter,normalizedScale,pivotOffset,socketOffset,socketEuler,qualityFlag,reviewReason
nova_fire_top,Firepower,0.750903;0.230573;0.82,0;0;0,1,0;0;0,0;-0.115287;0,0;0;90,auto_ok,
nova_fire_top_06508a33,Firepower,0.411864;0.376097;0.82,0;0;0,1,0;0;0,0;-0.188049;0,0;0;90,auto_ok,
nova_fire_top_547935c6,Firepower,0.82;0.339859;0.728971,0;0;0,1,0;0;0,0;-0.169929;0,0;0;90,auto_ok,
nova_fire_top_5524fda7,Firepower,0.750903;0.230573;0.82,0;0;0,1,0;0;0,0;-0.115287;0,0;0;90,auto_ok,
nova_fire_top_a719d636,Firepower,0.411864;0.376097;0.82,0;0;0,1,0;0;0,0;-0.188049;0,0;0;90,auto_ok,
nova_fire_top_ff856aa4,Firepower,0.82;0.339859;0.728971,0;0;0,1,0;0;0,0;-0.169929;0,0;0;90,auto_ok,
nova_frame_0,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_0_92d68f03,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_a_allinone,Frame,0.934844;0.95;0.509804,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_all,Frame,0.95;0.919108;0.39857,0;0;0,1,0;0;0,0;0.459554;0,0;0;0,auto_ok,
nova_frame_b0001,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_b0002,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_b0003,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_b0004,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_b0005,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_b0006,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_b0007,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_b0008,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_b0009,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_b0010,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_base_lab,Frame,0.95;0.467535;0.544267,0;0;0,1,0;0;0,0;0.233768;0,0;0;0,auto_ok,
nova_frame_base_overwork,Frame,0.376661;0.95;0,0;0;0,1,0;0;0,0;0.475;0,0;0;0,needs_review_flat,min/max ratio 0 is below 0.04
nova_frame_base1,Frame,0.333844;0.352913;0.95,0;0;0,1,0;0;0,0;0.176456;0,0;0;0,auto_ok,
nova_frame_base2,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_base3,Frame,0.246851;0.457911;0.95,0;0;0,1,0;0;0,0;0.228955;0,0;0;0,auto_ok,
nova_frame_base4,Frame,0.714164;0.701376;0.95,0;0;0,1,0;0;0,0;0.350688;0,0;0;0,auto_ok,
nova_frame_basebasic,Frame,0.927314;0.247737;0.95,0;0;0,1,0;0;0,0;0.123869;0,0;0;0,auto_ok,
nova_frame_baseshop,Frame,0.892997;0.851758;0.95,0;0;0,1,0;0;0,0;0.425879;0,0;0;0,auto_ok,
nova_frame_d_allinone,Frame,0.934844;0.95;0.509804,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_review,Frame,0.653746;0.386815;0.95,0;0;0,1,0;0;0,0;0.193408;0,0;0;0,auto_ok,
nova_frame_review_212e1e7a,Frame,0.463603;0.95;0.406749,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_s_allinone,Frame,0.934844;0.95;0.509804,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_ss0_base5,Frame,0.815182;0.95;0.5059,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_ss0_base6,Frame,0.576868;0.95;0.538632,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body1_sz,Frame,0.876114;0.345364;0.95,0;0;0,1,0;0;0,0;0.172682;0,0;0;0,auto_ok,
nova_frame_body10_skdr,Frame,0.364501;0.47865;0.95,0;0;0,1,0;0;0,0;0.239325;0,0;0;0,auto_ok,
nova_frame_body101,Frame,0.527991;0.95;0.482099,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body11_kn,Frame,0.585586;0.359196;0.95,0;0;0,1,0;0;0,0;0.179598;0,0;0;0,auto_ok,
nova_frame_body114,Frame,0.95;0.335311;0.674778,0;0;0,1,0;0;0,0;0.167656;0,0;0;0,auto_ok,
nova_frame_body12_kt,Frame,0.67223;0.452187;0.95,0;0;0,1,0;0;0,0;0.226093;0,0;0;0,auto_ok,
nova_frame_body13_scro,Frame,0.645188;0.49074;0.95,0;0;0,1,0;0;0,0;0.24537;0,0;0;0,auto_ok,
nova_frame_body14_trb,Frame,0.633668;0.312005;0.95,0;0;0,1,0;0;0,0;0.156002;0,0;0;0,auto_ok,
nova_frame_body15_znr,Frame,0.40945;0.321163;0.95,0;0;0,1,0;0;0,0;0.160582;0,0;0;0,auto_ok,
nova_frame_body16_kmdo,Frame,0.497604;0.335387;0.95,0;0;0,1,0;0;0,0;0.167694;0,0;0;0,auto_ok,
nova_frame_body17_rzmt,Frame,0.325771;0.561811;0.95,0;0;0,1,0;0;0,0;0.280906;0,0;0;0,auto_ok,
nova_frame_body18_brgod,Frame,0.219698;0.475525;0.95,0;0;0,1,0;0;0,0;0.237763;0,0;0;0,auto_ok,
nova_frame_body19_spd,Frame,0.584693;0.362194;0.95,0;0;0,1,0;0;0,0;0.181097;0,0;0;0,auto_ok,
nova_frame_body2_prt,Frame,0.349564;0.439669;0.95,0;0;0,1,0;0;0,0;0.219834;0,0;0;0,auto_ok,
nova_frame_body20_prsd,Frame,0.540262;0.47976;0.95,0;0;0,1,0;0;0,0;0.23988;0,0;0;0,auto_ok,
nova_frame_body21_rzo,Frame,0.186441;0.556711;0.95,0;0;0,1,0;0;0,0;0.278356;0,0;0;0,auto_ok,
nova_frame_body22_kdd,Frame,0.818827;0.414382;0.95,0;0;0,1,0;0;0,0;0.207191;0,0;0;0,auto_ok,
nova_frame_body23_ms,Frame,0.782625;0.282042;0.95,0;0;0,1,0;0;0,0;0.141021;0,0;0;0,auto_ok,
nova_frame_body24_grbs,Frame,0.864138;0.363548;0.95,0;0;0,1,0;0;0,0;0.181774;0,0;0;0,auto_ok,
nova_frame_body25_bosro,Frame,0.492625;0.391094;0.95,0;0;0,1,0;0;0,0;0.195547;0,0;0;0,auto_ok,
nova_frame_body26_kp,Frame,0.189531;0.479922;0.95,0;0;0,1,0;0;0,0;0.239961;0,0;0;0,auto_ok,
nova_frame_body27_zns,Frame,0.738268;0.371462;0.95,0;0;0,1,0;0;0,0;0.185731;0,0;0;0,auto_ok,
nova_frame_body28_kp2,Frame,0.180075;0.440601;0.95,0;0;0,1,0;0;0,0;0.220301;0,0;0;0,auto_ok,
nova_frame_body29_onms,Frame,0.95;0.471442;0.84121,0;0;0,1,0;0;0,0;0.235721;0,0;0;0,auto_ok,
nova_frame_body3_bgd,Frame,0.461504;0.330505;0.95,0;0;0,1,0;0;0,0;0.165252;0,0;0;0,auto_ok,
nova_frame_body30_ozs,Frame,0.421662;0.493835;0.95,0;0;0,1,0;0;0,0;0.246917;0,0;0;0,auto_ok,
nova_frame_body31_poms,Frame,0.520855;0.495971;0.95,0;0;0,1,0;0;0,0;0.247986;0,0;0;0,auto_ok,
nova_frame_body32_brps,Frame,0.789084;0.44607;0.95,0;0;0,1,0;0;0,0;0.223035;0,0;0;0,auto_ok,
nova_frame_body33_hmt,Frame,0.95;0.197195;0.918234,0;0;0,1,0;0;0,0;0.098597;0,0;0;0,auto_ok,
nova_frame_body34_xxx,Frame,0.707644;0.409858;0.95,0;0;0,1,0;0;0,0;0.204929;0,0;0;0,auto_ok,
nova_frame_body35_trbn,Frame,0.654009;0.314144;0.95,0;0;0,1,0;0;0,0;0.157072;0,0;0;0,auto_ok,
nova_frame_body36_rzn,Frame,0.180874;0.370194;0.95,0;0;0,1,0;0;0,0;0.185097;0,0;0;0,auto_ok,
nova_frame_body37_ktn,Frame,0.479089;0.354813;0.95,0;0;0,1,0;0;0,0;0.177407;0,0;0;0,auto_ok,
nova_frame_body38_qrso,Frame,0.505424;0.392946;0.95,0;0;0,1,0;0;0,0;0.196473;0,0;0;0,auto_ok,
nova_frame_body4_kpr,Frame,0.407048;0.350161;0.95,0;0;0,1,0;0;0,0;0.175081;0,0;0;0,auto_ok,
nova_frame_body5_skms,Frame,0.550222;0.536854;0.95,0;0;0,1,0;0;0,0;0.268427;0,0;0;0,auto_ok,
nova_frame_body51_pomsx,Frame,0.324362;0.95;0.080762,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body52_onmsx,Frame,0.595567;0.95;0.138677,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body53_ozsx,Frame,0.66584;0.95;0.213507,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body54_ooto,Frame,0.350862;0.507741;0.95,0;0;0,1,0;0;0,0;0.25387;0,0;0;0,auto_ok,
nova_frame_body55_sqk,Frame,0.2547;0.276073;0.95,0;0;0,1,0;0;0,0;0.138037;0,0;0;0,auto_ok,
nova_frame_body56_brk,Frame,0.348219;0.460887;0.95,0;0;0,1,0;0;0,0;0.230444;0,0;0;0,auto_ok,
nova_frame_body57_kpk,Frame,0.95;0.31511;0.233299,0;0;0,1,0;0;0,0;0.157555;0,0;0;0,auto_ok,
nova_frame_body58_scrs,Frame,0.95;0.60892;0.493758,0;0;0,1,0;0;0,0;0.30446;0,0;0;0,auto_ok,
nova_frame_body59_hrot,Frame,0.25857;0.372917;0.95,0;0;0,1,0;0;0,0;0.186459;0,0;0;0,auto_ok,
nova_frame_body6_skd,Frame,0.228811;0.455369;0.95,0;0;0,1,0;0;0,0;0.227685;0,0;0;0,auto_ok,
nova_frame_body60_optr,Frame,0.86656;0.95;0.559692,0;0;0,1,0;0;0,0;0.475;0,0;0;0,auto_ok,
nova_frame_body61_bsk,Frame,0.4043;0.465721;0.95,0;0;0,1,0;0;0,0;0.232861;0,0;0;0,auto_ok,
nova_frame_body62_cmd,Frame,0.95;0.445883;0.675368,0;0;0,1,0;0;0,0;0.222942;0,0;0;0,auto_ok,
nova_frame_body63_vts,Frame,0.95;0.28368;0.805161,0;0;0,1,0;0;0,0;0.14184;0,0;0;0,auto_ok,
nova_frame_body7_mops,Frame,0.725384;0.365086;0.95,0;0;0,1,0;0;0,0;0.182543;0,0;0;0,auto_ok,
nova_frame_body8_brc,Frame,0.627545;0.425341;0.95,0;0;0,1,0;0;0,0;0.21267;0,0;0;0,auto_ok,
nova_frame_body9_btro,Frame,0.239537;0.454781;0.95,0;0;0,1,0;0;0,0;0.227391;0,0;0;0,auto_ok,
nova_frame_g_body66_brk,Frame,0.348219;0.460887;0.95,0;0;0,1,0;0;0,0;0.230444;0,0;0;0,auto_ok,
nova_frame_g_body67_ktn,Frame,0.479089;0.354813;0.95,0;0;0,1,0;0;0,0;0.177407;0,0;0;0,auto_ok,
nova_frame_g_body68_vts,Frame,0.95;0.28368;0.805161,0;0;0,1,0;0;0,0;0.14184;0,0;0;0,auto_ok,
nova_frame_g_body69_kpk,Frame,0.95;0.31511;0.233299,0;0;0,1,0;0;0,0;0.157555;0,0;0;0,auto_ok,
nova_frame_n_body39_brgod,Frame,0.219698;0.475525;0.95,0;0;0,1,0;0;0,0;0.237763;0,0;0;0,auto_ok,
nova_frame_n_body40_zns,Frame,0.738268;0.371462;0.95,0;0;0,1,0;0;0,0;0.185731;0,0;0;0,auto_ok,
nova_frame_n_body41_kmdo,Frame,0.497604;0.335387;0.95,0;0;0,1,0;0;0,0;0.167694;0,0;0;0,auto_ok,
nova_frame_n_body42_kdd,Frame,0.818827;0.414382;0.95,0;0;0,1,0;0;0,0;0.207191;0,0;0;0,auto_ok,
nova_frame_n_body43_prt,Frame,0.349564;0.439669;0.95,0;0;0,1,0;0;0,0;0.219834;0,0;0;0,auto_ok,
nova_frame_n_body44_brps,Frame,0.789084;0.44607;0.95,0;0;0,1,0;0;0,0;0.223035;0,0;0;0,auto_ok,
nova_frame_n_body45_scro,Frame,0.645188;0.49074;0.95,0;0;0,1,0;0;0,0;0.24537;0,0;0;0,auto_ok,
nova_frame_n_body46_spd,Frame,0.584693;0.362194;0.95,0;0;0,1,0;0;0,0;0.181097;0,0;0;0,auto_ok,
nova_frame_n_body47_kp,Frame,0.189531;0.479922;0.95,0;0;0,1,0;0;0,0;0.239961;0,0;0;0,auto_ok,
nova_frame_n_body48_grbs,Frame,0.864138;0.363548;0.95,0;0;0,1,0;0;0,0;0.181774;0,0;0;0,auto_ok,
nova_frame_n_body49_rzmt,Frame,0.325771;0.561811;0.95,0;0;0,1,0;0;0,0;0.280906;0,0;0;0,auto_ok,
nova_frame_n_body50_bgd,Frame,0.461504;0.330505;0.95,0;0;0,1,0;0;0,0;0.165252;0,0;0;0,auto_ok,
nova_frame_no21_body,Frame,0.321503;0.455588;0.95,0;0;0,1,0;0;0,0;0.227794;0,0;0;0,auto_ok,
nova_frame_ss0_body64_prt,Frame,0.95;0.843563;0.775161,0;0;0,1,0;0;0,0;0.421782;0,0;0;0,auto_ok,
nova_frame_ss0_body65_brk,Frame,0.391365;0.259525;0.95,0;0;0,1,0;0;0,0;0.129763;0,0;0;0,auto_ok,
nova_mob_g_legs35_prg,Mobility,0.818995;0.261636;0.9,0;0;0,1,0;0;0,0;0.130818;0,0;0;0,auto_ok,
nova_mob_g_legs36_oprd,Mobility,0.468298;0.294966;0.9,0;0;0,1,0;0;0,0;0.147483;0,0;0;0,auto_ok,
nova_mob_g_legs37_sts,Mobility,0.489335;0.577601;0.9,0;0;0,1,0;0;0,0;0.2888;0,0;0;0,auto_ok,
nova_mob_g_legs57_ppo,Mobility,0.498737;0.252517;0.9,0;0;0,1,0;0;0,0;0.126258;0,0;0;0,auto_ok,
nova_mob_g_legs58_pps,Mobility,0.898676;0.9;0.883578,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_g_legs59_hb,Mobility,0.817124;0.500094;0.9,0;0;0,1,0;0;0,0;0.250047;0,0;0;0,auto_ok,
nova_mob_g_legs60_hord,Mobility,0.473003;0.9;0.72462,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs1_rdrn,Mobility,0.260403;0.245853;0.9,0;0;0,1,0;0;0,0;0.122926;0,0;0;0,auto_ok,
nova_mob_legs10_prg,Mobility,0.818995;0.261636;0.9,0;0;0,1,0;0;0,0;0.130818;0,0;0;0,auto_ok,
nova_mob_legs11_strod,Mobility,0.827211;0.572855;0.9,0;0;0,1,0;0;0,0;0.286427;0,0;0;0,auto_ok,
nova_mob_legs112,Mobility,0.9;0.262818;0.884622,0;0;0,1,0;0;0,0;0.131409;0,0;0;0,auto_ok,
nova_mob_legs12_kb,Mobility,0.446316;0.193596;0.9,0;0;0,1,0;0;0,0;0.096798;0,0;0;0,auto_ok,
nova_mob_legs13_krz,Mobility,0.81058;0.656502;0.9,0;0;0,1,0;0;0,0;0.328251;0,0;0;0,auto_ok,
nova_mob_legs14_grp,Mobility,0.61344;0.9;0.619219,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs15_krr,Mobility,0.432959;0.5503;0.9,0;0;0,1,0;0;0,0;0.27515;0,0;0;0,auto_ok,
nova_mob_legs16_sprt,Mobility,0.440292;0.9;0.598258,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs17_oprd,Mobility,0.468298;0.294966;0.9,0;0;0,1,0;0;0,0;0.147483;0,0;0;0,auto_ok,
nova_mob_legs18_hord,Mobility,0.473003;0.9;0.72462,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs19_tower,Mobility,0.465334;0.350724;0.9,0;0;0,1,0;0;0,0;0.175362;0,0;0;0,auto_ok,
nova_mob_legs2_tdr,Mobility,0.490567;0.9;0.774445,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs20_spod,Mobility,0.558929;0.683336;0.9,0;0;0,1,0;0;0,0;0.341668;0,0;0;0,auto_ok,
nova_mob_legs21_ksor,Mobility,0.324757;0.312846;0.9,0;0;0,1,0;0;0,0;0.156423;0,0;0;0,auto_ok,
nova_mob_legs23_tk,Mobility,0.357852;0.658617;0.9,0;0;0,1,0;0;0,0;0.329309;0,0;0;0,auto_ok,
nova_mob_legs24_sts,Mobility,0.489335;0.577601;0.9,0;0;0,1,0;0;0,0;0.2888;0,0;0;0,auto_ok,
nova_mob_legs25_kd,Mobility,0.32803;0.338261;0.9,0;0;0,1,0;0;0,0;0.169131;0,0;0;0,auto_ok,
nova_mob_legs26_tower,Mobility,0.584221;0.349867;0.9,0;0;0,1,0;0;0,0;0.174933;0,0;0;0,auto_ok,
nova_mob_legs3_ktpr,Mobility,0.2413;0.468897;0.9,0;0;0,1,0;0;0,0;0.234449;0,0;0;0,auto_ok,
nova_mob_legs34_dpns,Mobility,0.463725;0.549831;0.9,0;0;0,1,0;0;0,0;0.274915;0,0;0;0,auto_ok,
nova_mob_legs4_kt,Mobility,0.756582;0.68849;0.9,0;0;0,1,0;0;0,0;0.344245;0,0;0;0,auto_ok,
nova_mob_legs47_tower2,Mobility,0.9;0.754709;0.641349,0;0;0,1,0;0;0,0;0.377354;0,0;0;0,auto_ok,
nova_mob_legs48_tower2,Mobility,0.211764;0.529415;0.9,0;0;0,1,0;0;0,0;0.264707;0,0;0;0,auto_ok,
nova_mob_legs49_otrs,Mobility,0.261832;0.820373;0.9,0;0;0,1,0;0;0,0;0.410187;0,0;0;0,auto_ok,
nova_mob_legs5_ko,Mobility,0.298082;0.206668;0.9,0;0;0,1,0;0;0,0;0.103334;0,0;0;0,auto_ok,
nova_mob_legs50_pps,Mobility,0.898676;0.9;0.883578,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs51_ppo,Mobility,0.498737;0.252517;0.9,0;0;0,1,0;0;0,0;0.126258;0,0;0;0,auto_ok,
nova_mob_legs52_pkk,Mobility,0.268166;0.315053;0.9,0;0;0,1,0;0;0,0;0.157526;0,0;0;0,auto_ok,
nova_mob_legs53_rgd,Mobility,0.580997;0.279058;0.9,0;0;0,1,0;0;0,0;0.139529;0,0;0;0,auto_ok,
nova_mob_legs54_ros,Mobility,0.498514;0.829311;0.9,0;0;0,1,0;0;0,0;0.414655;0,0;0;0,auto_ok,
nova_mob_legs6_ok,Mobility,0.497436;0.9;0.543431,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_legs7_hb,Mobility,0.817124;0.500094;0.9,0;0;0,1,0;0;0,0;0.250047;0,0;0;0,auto_ok,
nova_mob_legs8_obr,Mobility,0.649543;0.642258;0.9,0;0;0,1,0;0;0,0;0.321129;0,0;0;0,auto_ok,
nova_mob_legs9_ptr,Mobility,0.88951;0.217831;0.9,0;0;0,1,0;0;0,0;0.108916;0,0;0;0,auto_ok,
nova_mob_n_legs38_grp,Mobility,0.61344;0.9;0.619219,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_n_legs39_wk,Mobility,0.497436;0.9;0.543431,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_n_legs40_krz,Mobility,0.81058;0.656502;0.9,0;0;0,1,0;0;0,0;0.328251;0,0;0;0,auto_ok,
nova_mob_n_legs41_tdr,Mobility,0.490567;0.9;0.774445,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_n_legs42_krr,Mobility,0.432959;0.5503;0.9,0;0;0,1,0;0;0,0;0.27515;0,0;0;0,auto_ok,
nova_mob_n_legs43_ptr,Mobility,0.88951;0.217831;0.9,0;0;0,1,0;0;0,0;0.108916;0,0;0;0,auto_ok,
nova_mob_n_legs44_hord,Mobility,0.473003;0.9;0.72462,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_n_legs45_strod,Mobility,0.827211;0.572855;0.9,0;0;0,1,0;0;0,0;0.286427;0,0;0;0,auto_ok,
nova_mob_n_legs46_sprt,Mobility,0.440292;0.9;0.598258,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_no21_legs,Mobility,0.649174;0.896491;0.9,0;0;0,1,0;0;0,0;0.448245;0,0;0;0,auto_ok,
nova_mob_s_legs27_ksor,Mobility,0.324757;0.312846;0.9,0;0;0,1,0;0;0,0;0.156423;0,0;0;0,auto_ok,
nova_mob_s_legs28_krz,Mobility,0.81058;0.656502;0.9,0;0;0,1,0;0;0,0;0.328251;0,0;0;0,auto_ok,
nova_mob_s_legs29_sprt,Mobility,0.440292;0.9;0.598258,0;0;0,1,0;0;0,0;0.45;0,0;0;0,auto_ok,
nova_mob_s_legs30_tk,Mobility,0.357852;0.658617;0.9,0;0;0,1,0;0;0,0;0.329309;0,0;0;0,auto_ok,
nova_mob_s_legs31_ko,Mobility,0.298082;0.206668;0.9,0;0;0,1,0;0;0,0;0.103334;0,0;0;0,auto_ok,
nova_mob_s_legs32_kb,Mobility,0.446316;0.193596;0.9,0;0;0,1,0;0;0,0;0.096798;0,0;0;0,auto_ok,
nova_mob_s_legs33_spod,Mobility,0.558929;0.683336;0.9,0;0;0,1,0;0;0,0;0.341668;0,0;0;0,auto_ok,
nova_mob_ss0_legs55_krz,Mobility,0.875151;0.197615;0.9,0;0;0,1,0;0;0,0;0.098807;0,0;0;0,auto_ok,
nova_mob_ss0_legs56_otrs,Mobility,0.733007;0.492976;0.9,0;0;0,1,0;0;0,0;0.246488;0,0;0;0,auto_ok,
