"partId","slot","category","source_relative_path","originalCode","originalName","model_path","vertices","triangles","tier","displayName","needsNameReview","modelExists","playableStatus","baseHp","baseAttackSpeed","baseMoveRange","attackDamage","attackSpeed","range","hpBonus","moveRange","anchorRange"
"nova_fire_arm1_sz","Firepower","UnitParts/ArmWeapons","datan\common\arm1_sz.gx","3001","시즈","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm1_sz_5fce3a7e.obj","123","131","1","시즈","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm10_broz","Firepower","UnitParts/ArmWeapons","datan\common\arm10_broz.gx","3010","블레이즈","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm10_broz_8151f977.obj","156","176","1","블레이즈","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm11_poms","Firepower","UnitParts/ArmWeapons","datan\common\arm11_poms.gx","3011","파워맥스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm11_poms_3a4be2f0.obj","73","91","1","파워맥스","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm12_onms","Firepower","UnitParts/ArmWeapons","datan\common\arm12_onms.gx","3012","에너맥스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm12_onms_efa25324.obj","104","106","1","에너맥스","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm13_prs","Firepower","UnitParts/ArmWeapons","datan\common\arm13_prs.gx","3013","팔랑스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm13_prs_506c6fbf.obj","272","216","2","팔랑스","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm15_hdkn","Firepower","UnitParts/ArmWeapons","datan\common\arm15_hdkn.gx","3015","핸드케넌","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm15_hdkn_75ab9b21.obj","373","321","3","핸드케넌","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm17_prrs","Firepower","UnitParts/ArmWeapons","datan\common\arm17_prrs.gx","3017","프롤릭스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm17_prrs_13e8b933.obj","240","266","2","프롤릭스","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm18_knst","Firepower","UnitParts/ArmWeapons","datan\common\arm18_knst.gx","3018","캐니스터","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm18_knst_c1fdf073.obj","244","232","2","캐니스터","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm19_roz","Firepower","UnitParts/ArmWeapons","datan\common\arm19_roz.gx","3019","레이저","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm19_roz_611f470e.obj","246","260","2","레이저","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm20_rkto","Firepower","UnitParts/ArmWeapons","datan\common\arm20_rkto.gx","3020","로켓티어","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm20_rkto_aae07f0f.obj","264","328","3","로켓티어","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm21_nmsz","Firepower","UnitParts/ArmWeapons","datan\common\arm21_nmsz.gx","3021","네메시즈","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm21_nmsz_3025b871.obj","234","199","1","네메시즈","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm22_bsrsk","Firepower","UnitParts/ArmWeapons","datan\common\arm22_bsrsk.gx","3022","바실리스크","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm22_bsrsk_bc100de3.obj","277","210","2","바실리스크","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm23_rkog","Firepower","UnitParts/ArmWeapons","datan\common\arm23_rkog.gx","3023","리코일건","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm23_rkog_8b60d926.obj","628","394","4","리코일건","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm24_bzk","Firepower","UnitParts/ArmWeapons","datan\common\arm24_bzk.gx","3024","바주카","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm24_bzk_2d7ab4fb.obj","566","444","4","바주카","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm25_skoob","Firepower","UnitParts/ArmWeapons","datan\common\arm25_skoob.gx","3025","쇼크웨이브","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm25_skoob_229cc6db.obj","155","113","1","쇼크웨이브","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm26_srmd","Firepower","UnitParts/ArmWeapons","datan\common\arm26_srmd.gx","3026","사라만다","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm26_srmd_f4149406.obj","263","213","2","사라만다","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm27_stst","Firepower","UnitParts/ArmWeapons","datan\common\arm27_stst.gx","3027","슈팅스타","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm27_stst_62131fa9.obj","285","232","2","슈팅스타","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm28_ozs","Firepower","UnitParts/ArmWeapons","datan\common\arm28_ozs.gx","3028","이지스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm28_ozs_ea482b30.obj","191","178","1","이지스","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm29_sdbt","Firepower","UnitParts/ArmWeapons","datan\common\arm29_sdbt.gx","3029","선더볼트","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm29_sdbt_291ce62e.obj","426","334","4","선더볼트","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm30_sm","Firepower","UnitParts/ArmWeapons","datan\common\arm30_sm.gx","3030","서먼","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm30_sm_359935d2.obj","120","122","1","서먼","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm31_skokr","Firepower","UnitParts/ArmWeapons","datan\common\arm31_skokr.gx","3031","스카이킬러","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm31_skokr_34910848.obj","298","324","3","스카이킬러","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm32_sppoo","Firepower","UnitParts/ArmWeapons","datan\common\arm32_sppoo.gx","3032","스핏파이어","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm32_sppoo_7cc1e4c9.obj","705","386","4","스핏파이어","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm33_hkoo","Firepower","UnitParts/ArmWeapons","datan\common\arm33_hkoo.gx","3033","호크아이","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm33_hkoo_2f3221a1.obj","327","265","2","호크아이","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_arm34_skpo","Firepower","UnitParts/ArmWeapons","datan\common\arm34_skpo.gx","3034","스콜피오","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm34_skpo_66ab9840.obj","339","319","3","스콜피오","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm35_ons","Firepower","UnitParts/ArmWeapons","datan\common\arm35_ons.gx","3035","오닉스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm35_ons_8d7b076f.obj","330","285","3","오닉스","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm36_bnso","Firepower","UnitParts/ArmWeapons","datan\common\arm36_bnso.gx","3036","버닝소울","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm36_bnso_b047ecaf.obj","319","281","3","버닝소울","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm37_sts","Firepower","UnitParts/ArmWeapons","datan\common\arm37_sts.gx","3037","스틱스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm37_sts_881e108b.obj","268","287","3","스틱스","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm39_hmsk","Firepower","UnitParts/ArmWeapons","datan\common\arm39_hmsk.gx","3039","해머쇼크","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm39_hmsk_40bfb86e.obj","720","496","5","해머쇼크","False","True","generated","","","","56","0.8","7.75","","",""
"nova_fire_arm4_bk","Firepower","UnitParts/ArmWeapons","datan\common\arm4_bk.gx","3004","발칸","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm4_bk_14ec86a5.obj","168","135","1","발칸","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_arm41_onoo","Firepower","UnitParts/ArmWeapons","datan\common\arm41_onoo.gx","3041","아누아이","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm41_onoo_c56a3962.obj","256","292","3","아누아이","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_arm43_przso","Firepower","UnitParts/ArmWeapons","datan\common\arm43_przso.gx","3043","프리징소울","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm43_przso_8b357f45.obj","455","409","4","프리징소울","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm46_dbkr","Firepower","UnitParts/ArmWeapons","datan\common\arm46_dbkr.gx","3046","데빌클로","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm46_dbkr_c141629d.obj","653","658","5","데빌클로","False","True","generated","","","","56","0.8","7.75","","",""
"nova_fire_arm55_bbs","Firepower","UnitParts/ArmWeapons","datan\common\arm55_bbs.gx","3055","베베세","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm55_bbs_a08fbf66.obj","724","444","4","베베세","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_arm8_do","Firepower","UnitParts/ArmWeapons","datan\common\arm8_do.gx","3008","듀얼건","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_arm8_do_c62ca52b.obj","211","238","2","듀얼건","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_g_arm56_prrs","Firepower","UnitParts/ArmWeapons","datan\common\g_arm56_prrs.gx","3056","프롤릭스G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm56_prrs_6c1c56c2.obj","240","266","3","프롤릭스G","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_g_arm57_prs","Firepower","UnitParts/ArmWeapons","datan\common\g_arm57_prs.gx","3057","팔랑스G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm57_prs_44d72b9d.obj","272","216","2","팔랑스G","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_g_arm58_dbkr","Firepower","UnitParts/ArmWeapons","datan\common\g_arm58_dbkr.gx","3058","데빌클로G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_g_arm58_dbkr_7cd10af8.obj","653","658","5","데빌클로G","False","True","generated","","","","56","0.8","7.75","","",""
"nova_fire_n_arm59_dmsz","Firepower","UnitParts/ArmWeapons","datan\common\n_arm59_dmsz.gx","3059","데미시즈N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm59_dmsz_23a50f4e.obj","81","80","1","데미시즈N","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_n_arm60_mgbr","Firepower","UnitParts/ArmWeapons","datan\common\n_arm60_mgbr.gx","3060","메가배럴N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm60_mgbr_93f3db04.obj","392","302","3","메가배럴N","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_n_arm61_bsrsk","Firepower","UnitParts/ArmWeapons","datan\common\n_arm61_bsrsk.gx","3061","바실리스크N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm61_bsrsk_93c34796.obj","277","210","2","바실리스크N","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_n_arm62_knst","Firepower","UnitParts/ArmWeapons","datan\common\n_arm62_knst.gx","3062","캐니스터N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm62_knst_ebcd5b3d.obj","244","232","2","캐니스터N","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_n_arm63_krst","Firepower","UnitParts/ArmWeapons","datan\common\n_arm63_krst.gx","3063","클러스터N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm63_krst_540a7073.obj","174","199","1","클러스터N","False","True","generated","","","","24","1.32","4.75","","",""
"nova_fire_n_arm64_hdkn","Firepower","UnitParts/ArmWeapons","datan\common\n_arm64_hdkn.gx","3064","핸드케넌N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm64_hdkn_ebda1fa4.obj","373","321","3","핸드케넌N","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_n_arm65_bbs","Firepower","UnitParts/ArmWeapons","datan\common\n_arm65_bbs.gx","3065","베베세N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm65_bbs_ed56efc7.obj","724","444","4","베베세N","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_n_arm66_skpo","Firepower","UnitParts/ArmWeapons","datan\common\n_arm66_skpo.gx","3066","스콜피오N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm66_skpo_ba00c879.obj","339","319","3","스콜피오N","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_n_arm67_sts","Firepower","UnitParts/ArmWeapons","datan\common\n_arm67_sts.gx","3067","스틱스N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm67_sts_11adf732.obj","268","287","3","스틱스N","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_n_arm68_roz","Firepower","UnitParts/ArmWeapons","datan\common\n_arm68_roz.gx","3068","레이저N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm68_roz_49d884c0.obj","246","260","2","레이저N","False","True","generated","","","","32","1.19","5.5","","",""
"nova_fire_n_arm69_rkog","Firepower","UnitParts/ArmWeapons","datan\common\n_arm69_rkog.gx","3069","리코일건N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm69_rkog_58048a89.obj","628","394","4","리코일건N","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_n_arm70_hmsk","Firepower","UnitParts/ArmWeapons","datan\common\n_arm70_hmsk.gx","3070","해머쇼크N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_n_arm70_hmsk_c454bc29.obj","720","496","5","해머쇼크N","False","True","generated","","","","56","0.8","7.75","","",""
"nova_fire_s_arm50_hmsk","Firepower","UnitParts/ArmWeapons","datan\common\s_arm50_hmsk.gx","3050","해머쇼크S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm50_hmsk_ec006bf8.obj","720","496","5","해머쇼크S","False","True","generated","","","","56","0.8","7.75","","",""
"nova_fire_s_arm52_bzk","Firepower","UnitParts/ArmWeapons","datan\common\s_arm52_bzk.gx","3052","바주카S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm52_bzk_40a35d86.obj","566","444","4","바주카S","False","True","generated","","","","48","0.93","7","","",""
"nova_fire_s_arm53_ons","Firepower","UnitParts/ArmWeapons","datan\common\s_arm53_ons.gx","3053","오닉스S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm53_ons_e0664aa7.obj","330","285","3","오닉스S","False","True","generated","","","","40","1.06","6.25","","",""
"nova_fire_s_arm54_onoo","Firepower","UnitParts/ArmWeapons","datan\common\s_arm54_onoo.gx","3054","아누아이S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/ArmWeapons/datan_common_s_arm54_onoo_9d8e9730.obj","256","292","3","아누아이S","False","True","generated","","","","40","1.06","6.25","","",""
"nova_frame_body1_sz","Frame","UnitParts/Bodies","datan\common\body1_sz.gx","2001","서전","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body1_sz_206b7fcc.obj","330","316","5","서전","False","True","generated","645","1","4","","","","","",""
"nova_frame_body10_skdr","Frame","UnitParts/Bodies","datan\common\body10_skdr.gx","2010","스쿼드론","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body10_skdr_94005581.obj","108","115","2","스쿼드론","False","True","generated","510","1.15","4","","","","","",""
"nova_frame_body11_kn","Frame","UnitParts/Bodies","datan\common\body11_kn.gx","2011","커널","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body11_kn_c249f9d6.obj","284","200","4","커널","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body12_kt","Frame","UnitParts/Bodies","datan\common\body12_kt.gx","2012","캡틴","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body12_kt_f2fb4a01.obj","293","204","4","캡틴","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body13_scro","Frame","UnitParts/Bodies","datan\common\body13_scro.gx","2013","센추리언","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body13_scro_2e615f34.obj","126","120","3","센추리언","False","True","generated","555","1.1","4","","","","","",""
"nova_frame_body14_trb","Frame","UnitParts/Bodies","datan\common\body14_trb.gx","2014","트리뷴","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body14_trb_47ad8aa6.obj","156","153","3","트리뷴","False","True","generated","555","1.1","4","","","","","",""
"nova_frame_body15_znr","Frame","UnitParts/Bodies","datan\common\body15_znr.gx","2015","제너럴","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body15_znr_2ea96416.obj","196","184","4","제너럴","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body16_kmdo","Frame","UnitParts/Bodies","datan\common\body16_kmdo.gx","2016","코모도어","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body16_kmdo_22f3ff74.obj","277","180","4","코모도어","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body17_rzmt","Frame","UnitParts/Bodies","datan\common\body17_rzmt.gx","2017","레지먼트","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body17_rzmt_bd44b992.obj","118","108","2","레지먼트","False","True","generated","510","1.15","4","","","","","",""
"nova_frame_body18_brgod","Frame","UnitParts/Bodies","datan\common\body18_brgod.gx","2018","브리게이드","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body18_brgod_53f787ed.obj","144","68","1","브리게이드","False","True","generated","465","1.2","4","","","","","",""
"nova_frame_body19_spd","Frame","UnitParts/Bodies","datan\common\body19_spd.gx","2019","스파덱","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body19_spd_76e60ddb.obj","241","223","4","스파덱","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body2_prt","Frame","UnitParts/Bodies","datan\common\body2_prt.gx","2002","플래툰","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body2_prt_ccf3d653.obj","105","112","2","플래툰","False","True","generated","510","1.15","4","","","","","",""
"nova_frame_body20_prsd","Frame","UnitParts/Bodies","datan\common\body20_prsd.gx","2020","플러시덱","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body20_prsd_e606010d.obj","212","170","4","플러시덱","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body21_rzo","Frame","UnitParts/Bodies","datan\common\body21_rzo.gx","2021","레지온","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body21_rzo_56411c08.obj","46","56","1","레지온","False","True","generated","465","1.2","4","","","","","",""
"nova_frame_body22_kdd","Frame","UnitParts/Bodies","datan\common\body22_kdd.gx","2022","쿼터덱","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body22_kdd_64eb6960.obj","265","204","4","쿼터덱","False","True","generated","600","1.05","4","","","","","",""
"nova_frame_body23_ms","Frame","UnitParts/Bodies","datan\common\body23_ms.gx","2023","마샬","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body23_ms_08bb8d65.obj","344","308","5","마샬","False","True","generated","645","1","4","","","","","",""
"nova_frame_body24_grbs","Frame","UnitParts/Bodies","datan\common\body24_grbs.gx","2024","그라비스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body24_grbs_292161f9.obj","96","86","2","그라비스","False","True","generated","510","1.15","4","","","","","",""
