"partId","slot","category","xfiHeader","xfiHeaderKind","originalNameKr","primarySocketName","currentSocketOffset","proposedSocketOffset","currentSocketEuler","proposedSocketEuler","normalizedScale","xfiTransformCount","xfiDirectionRangeCount","qualityFlag","reviewReason","source_relative_path"
"nova_fire_01_larm_a60b1435","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.328862;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지공01_LArm.GX"
"nova_fire_01_larm_b07ca42b","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\��������01_LArm.GX"
"nova_fire_01_larm_ba64d7e9","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대공01_LArm.GX"
"nova_fire_01_larm_fb67c0f6","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.061563;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지01_LArm.GX"
"nova_fire_01_rarm_78f1d508","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.061563;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지01_RArm.GX"
"nova_fire_01_rarm_9ba136d9","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대공01_RArm.GX"
"nova_fire_01_rarm_ae65717f","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.328862;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지공01_RArm.GX"
"nova_fire_01_rarm_cefde3b6","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\��������01_RArm.GX"
"nova_fire_02_larm_37321bd3","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.298825;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대공02_LArm.GX"
"nova_fire_02_larm_977dfdc1","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지공02_LArm.GX"
"nova_fire_02_larm_97fa2bd5","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.24828;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지02_LArm.GX"
"nova_fire_02_larm_b6fa80c6","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\��������02_LArm.GX"
"nova_fire_02_rarm_55b5d821","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.24828;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지02_RArm.GX"
"nova_fire_02_rarm_94889939","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\��������02_RArm.GX"
"nova_fire_02_rarm_967e17ca","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.298825;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대공02_RArm.GX"
"nova_fire_02_rarm_c5fb8c37","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.41;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\지대지공02_RArm.GX"
"nova_fire_1_lback","Firepower","UnitParts/ArmWeapons","lshd|1","named_attach_slot","","lshd|1","0;-0.222831;0","0.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\ȣ��1_LBack.GX"
"nova_fire_1_lback_86755cc5","Firepower","UnitParts/ArmWeapons","lshd|1","named_attach_slot","","lshd|1","0;-0.222831;0","0.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\호버1_LBack.GX"
"nova_fire_1_rback","Firepower","UnitParts/ArmWeapons","rshd|1","named_attach_slot","","rshd|1","0;-0.222831;0","-0.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\ȣ��1_RBack.GX"
"nova_fire_1_rback_fddbd3e1","Firepower","UnitParts/ArmWeapons","rshd|1","named_attach_slot","","rshd|1","0;-0.222831;0","-0.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\호버1_RBack.GX"
"nova_fire_2_lback","Firepower","UnitParts/ArmWeapons","lshd|1","named_attach_slot","","lshd|1","0;-0.33405;0","1.216028;0.185198;-0.950507","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\ȣ��2_LBack.GX"
"nova_fire_2_lback_1a3908fc","Firepower","UnitParts/ArmWeapons","lshd|1","named_attach_slot","","lshd|1","0;-0.33405;0","1.216028;0.185198;-0.950507","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\호버2_LBack.GX"
"nova_fire_2_rback","Firepower","UnitParts/ArmWeapons","rshd|1","named_attach_slot","","rshd|1","0;-0.33405;0","-1.216026;0.185198;-0.950507","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\ȣ��2_RBack.GX"
"nova_fire_2_rback_31cd6d75","Firepower","UnitParts/ArmWeapons","rshd|1","named_attach_slot","","rshd|1","0;-0.33405;0","-1.216026;0.185198;-0.950507","0;0;90","0;0;90","1","1","4","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\호버2_RBack.GX"
"nova_fire_arm1_sz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","시즈","weapon.direction","0;-0.070561;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm1_sz.gx"
"nova_fire_arm10_broz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","블레이즈","weapon.direction","0;-0.220684;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm10_broz.gx"
"nova_fire_arm11_poms","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","파워맥스","weapon.direction","0;-0.135268;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm11_poms.gx"
"nova_fire_arm12_onms","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","에너맥스","weapon.direction","0;-0.132956;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm12_onms.gx"
"nova_fire_arm13_prs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","팔랑스","weapon.direction","0;-0.158914;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm13_prs.gx"
"nova_fire_arm14_hbsz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.247951;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm14_hbsz.gx"
"nova_fire_arm15_hdkn","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","핸드케넌","weapon.direction","0;-0.252822;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm15_hdkn.gx"
"nova_fire_arm16_mgbr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.267123;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm16_mgbr.gx"
"nova_fire_arm17_prrs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","프롤릭스","weapon.direction","0;-0.188559;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm17_prrs.gx"
"nova_fire_arm18_knst","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","캐니스터","weapon.direction","0;-0.229556;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm18_knst.gx"
"nova_fire_arm19_roz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","레이저","weapon.direction","0;-0.17739;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm19_roz.gx"
"nova_fire_arm2_hbbr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.156532;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm2_hbbr.gx"
"nova_fire_arm20_rkto","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","로켓티어","weapon.direction","0;-0.168588;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm20_rkto.gx"
"nova_fire_arm21_nmsz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","네메시즈","weapon.direction","0;-0.117551;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm21_nmsz.gx"
"nova_fire_arm22_bsrsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","바실리스크","weapon.direction","0;-0.111587;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm22_bsrsk.gx"
"nova_fire_arm23_rkog","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","리코일건","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm23_rkog.gx"
"nova_fire_arm24_bzk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","바주카","weapon.direction","0;-0.133082;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm24_bzk.gx"
"nova_fire_arm25_skoob","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","쇼크웨이브","weapon.direction","0;-0.090939;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm25_skoob.gx"
"nova_fire_arm26_srmd","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","사라만다","weapon.direction","0;-0.284894;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm26_srmd.gx"
"nova_fire_arm27_stst","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","슈팅스타","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm27_stst.gx"
"nova_fire_arm28_ozs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","이지스","weapon.direction","0;-0.138275;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm28_ozs.gx"
"nova_fire_arm29_sdbt","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","선더볼트","weapon.direction","0;-0.091135;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm29_sdbt.gx"
"nova_fire_arm3_krst","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.113765;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm3_krst.gx"
"nova_fire_arm30_sm","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","서먼","weapon.direction","0;-0.147074;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm30_sm.gx"
"nova_fire_arm31_skokr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스카이킬러","weapon.direction","0;-0.184984;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm31_skokr.gx"
"nova_fire_arm32_sppoo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스핏파이어","weapon.direction","0;-0.195126;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm32_sppoo.gx"
"nova_fire_arm33_hkoo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","호크아이","weapon.direction","0;-0.155001;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm33_hkoo.gx"
"nova_fire_arm34_skpo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스콜피오","weapon.direction","0;-0.155184;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm34_skpo.gx"
"nova_fire_arm35_ons","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","오닉스","weapon.direction","0;-0.08257;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm35_ons.gx"
"nova_fire_arm36_bnso","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","버닝소울","weapon.direction","0;-0.132273;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm36_bnso.gx"
"nova_fire_arm37_sts","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스틱스","weapon.direction","0;-0.143926;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm37_sts.gx"
"nova_fire_arm39_hmsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","해머쇼크","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm39_hmsk.gx"
"nova_fire_arm4_bk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","발칸","weapon.direction","0;-0.07596;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm4_bk.gx"
"nova_fire_arm41_onoo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","아누아이","weapon.direction","0;-0.188421;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm41_onoo.gx"
"nova_fire_arm43_przso","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","프리징소울","weapon.direction","0;-0.107882;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm43_przso.gx"
"nova_fire_arm46_dbkr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","데빌클로","weapon.direction","0;-0.330705;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm46_dbkr.gx"
"nova_fire_arm5_dmsz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.06423;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm5_dmsz.gx"
"nova_fire_arm55_bbs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","베베세","weapon.direction","0;-0.333263;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm55_bbs.gx"
"nova_fire_arm6_msg","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.200684;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm6_msg.gx"
"nova_fire_arm7_br","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.112179;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm7_br.gx"
"nova_fire_arm71_toptower","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.134082;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm71_toptower.gx"
"nova_fire_arm72_larmtower","Firepower","UnitParts/ArmWeapons","5","numeric_slot_code","","","0;-0.264249;0","","0;0;90","0;0;90","1","0","8","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\arm72_larmtower.gx"
"nova_fire_arm73_rarmtower","Firepower","UnitParts/ArmWeapons","6","numeric_slot_code","","","0;-0.264249;0","","0;0;90","0;0;90","1","0","8","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\arm73_rarmtower.gx"
"nova_fire_arm74_lshdtower","Firepower","UnitParts/ArmWeapons","5","numeric_slot_code","","","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\arm74_lshdtower.gx"
"nova_fire_arm75_rshdtower","Firepower","UnitParts/ArmWeapons","6","numeric_slot_code","","","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\arm75_rshdtower.gx"
"nova_fire_arm76_orns","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.251783;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm76_orns.gx"
"nova_fire_arm77_osdor","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.387835;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm77_osdor.gx"
"nova_fire_arm78_rdoot","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.331709;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm78_rdoot.gx"
"nova_fire_arm79_snop","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.126382;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm79_snop.gx"
"nova_fire_arm8_do","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","듀얼건","weapon.direction","0;-0.286153;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm8_do.gx"
"nova_fire_arm80_opkrs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.220113;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\arm80_opkrs.gx"
