"partId","slot","category","xfiHeader","xfiHeaderKind","originalNameKr","primarySocketName","currentSocketOffset","proposedSocketOffset","currentSocketEuler","proposedSocketEuler","normalizedScale","xfiTransformCount","xfiDirectionRangeCount","qualityFlag","reviewReason","source_relative_path"
"nova_frame_b0001","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0001.GX"
"nova_frame_b0002","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0002.GX"
"nova_frame_b0003","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0003.GX"
"nova_frame_b0004","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0004.GX"
"nova_frame_b0005","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0005.GX"
"nova_frame_b0006","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0006.GX"
"nova_frame_b0007","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0007.GX"
"nova_frame_b0008","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0008.GX"
"nova_frame_b0009","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0009.GX"
"nova_frame_b0010","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0010.GX"
"nova_frame_base_lab","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.233768;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base_lab.GX"
"nova_frame_base_overwork","Frame","UnitParts/Bases","","missing","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base-overwork.GX"
"nova_frame_base1","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.176456;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base1.GX"
"nova_frame_base2","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base2.GX"
"nova_frame_base3","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base3.GX"
"nova_frame_base4","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base4.GX"
"nova_frame_basebasic","Frame","UnitParts/Bases","","missing","","","0;0.123869;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\basebasic.GX"
"nova_frame_baseshop","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.425879;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\baseshop.GX"
"nova_frame_d_allinone","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\D_allinone.GX"
"nova_frame_review","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.193408;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\룬기지.GX"
"nova_frame_review_212e1e7a","Frame","UnitParts/Bases","","missing","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\기지.GX"
"nova_frame_s_allinone","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\S_allinone.GX"
"nova_frame_ss0_base5","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.475;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_base5.GX"
"nova_frame_ss0_base6","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.475;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_base6.GX"
"nova_frame_body1_sz","Frame","UnitParts/Bodies","1","numeric_slot_code","서전","body.top","0;0.172682;0","0;0.32047;-0.176588","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body1_sz.gx"
"nova_frame_body10_skdr","Frame","UnitParts/Bodies","1","numeric_slot_code","스쿼드론","body.top","0;0.239325;0","0;-0.000022;-0.000022","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body10_skdr.gx"
"nova_frame_body101","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body101.gx"
"nova_frame_body11_kn","Frame","UnitParts/Bodies","1","numeric_slot_code","커널","body.top","0;0.179598;0","0;0.182856;0.323027","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body11_kn.gx"
"nova_frame_body114","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.167656;0","0.000032;0.418161;0.003838","0;0;0","0;0;0","1","5","4","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body114.gx"
"nova_frame_body12_kt","Frame","UnitParts/Bodies","1","numeric_slot_code","캡틴","body.top","0;0.226093;0","-0.000019;0.135687;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body12_kt.gx"
"nova_frame_body13_scro","Frame","UnitParts/Bodies","1","numeric_slot_code","센추리언","body.top","0;0.24537;0","0.000035;0.313408;0.167848","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body13_scro.gx"
"nova_frame_body14_trb","Frame","UnitParts/Bodies","1","numeric_slot_code","트리뷴","body.top","0;0.156002;0","-0.000052;0.232923;0.214514","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body14_trb.gx"
"nova_frame_body15_znr","Frame","UnitParts/Bodies","1","numeric_slot_code","제너럴","body.top","0;0.160582;0","0;0.252702;-0.108466","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body15_znr.gx"
"nova_frame_body16_kmdo","Frame","UnitParts/Bodies","1","numeric_slot_code","코모도어","body.top","0;0.167694;0","0;0.263622;-0.164758","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body16_kmdo.gx"
"nova_frame_body17_rzmt","Frame","UnitParts/Bodies","1","numeric_slot_code","레지먼트","body.top","0;0.280906;0","0;-0.000336;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body17_rzmt.gx"
"nova_frame_body18_brgod","Frame","UnitParts/Bodies","1","numeric_slot_code","브리게이드","body.top","0;0.237763;0","0;-0.000045;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body18_brgod.gx"
"nova_frame_body19_spd","Frame","UnitParts/Bodies","1","numeric_slot_code","스파덱","body.top","0;0.181097;0","0;0.158;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body19_spd.gx"
"nova_frame_body2_prt","Frame","UnitParts/Bodies","1","numeric_slot_code","플래툰","body.top","0;0.219834;0","0.000838;0.000012;0.000017","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body2_prt.gx"
"nova_frame_body20_prsd","Frame","UnitParts/Bodies","1","numeric_slot_code","플러시덱","body.top","0;0.23988;0","-0.000008;0.26465;0.000472","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body20_prsd.gx"
"nova_frame_body21_rzo","Frame","UnitParts/Bodies","1","numeric_slot_code","레지온","body.top","0;0.278356;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body21_rzo.gx"
"nova_frame_body22_kdd","Frame","UnitParts/Bodies","1","numeric_slot_code","쿼터덱","body.top","0;0.207191;0","-0.012915;0.249314;-0.308059","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body22_kdd.gx"
"nova_frame_body23_ms","Frame","UnitParts/Bodies","1","numeric_slot_code","마샬","body.top","0;0.141021;0","0;0.233497;0.012748","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body23_ms.gx"
"nova_frame_body24_grbs","Frame","UnitParts/Bodies","1","numeric_slot_code","그라비스","body.top","0;0.181774;0","-0.000007;0.262915;0.361663","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body24_grbs.gx"
"nova_frame_body25_bosro","Frame","UnitParts/Bodies","1","numeric_slot_code","바이스로이","body.top","0;0.195547;0","0;0.259923;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body25_bosro.gx"
"nova_frame_body26_kp","Frame","UnitParts/Bodies","1","numeric_slot_code","킹핀","body.top","0;0.239961;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body26_kp.gx"
"nova_frame_body27_zns","Frame","UnitParts/Bodies","1","numeric_slot_code","제니스","body.top","0;0.185731;0","0.000012;0.307433;0.383402","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body27_zns.gx"
"nova_frame_body28_kp2","Frame","UnitParts/Bodies","1","numeric_slot_code","킹핀II","body.top","0;0.220301;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body28_kp2.gx"
"nova_frame_body29_onms","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.235721;0","0.011352;1.534184;-0.952643","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body29_onms.gx"
"nova_frame_body3_bgd","Frame","UnitParts/Bodies","1","numeric_slot_code","뱅가드","body.top","0;0.165252;0","-0.000006;0.312451;0.16447","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body3_bgd.gx"
"nova_frame_body30_ozs","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.246917;0","-0.001798;0.572374;-0.63167","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body30_ozs.gx"
"nova_frame_body31_poms","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.247986;0","0.005531;0.932144;-0.187021","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body31_poms.gx"
"nova_frame_body32_brps","Frame","UnitParts/Bodies","1","numeric_slot_code","플랫피쉬","body.top","0;0.223035;0","-0.001532;0.334217;0.483486","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body32_brps.gx"
"nova_frame_body33_hmt","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.098597;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body33_hmt.gx"
"nova_frame_body34_xxx","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.204929;0","0.000132;0.45974;-0.305672","0;0;0","0;0;0","1","5","4","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body34_xxx.gx"
"nova_frame_body35_trbn","Frame","UnitParts/Bodies","1","numeric_slot_code","트리뷰널","body.top","0;0.157072;0","-0.000018;0.308326;0.383402","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body35_trbn.gx"
"nova_frame_body36_rzn","Frame","UnitParts/Bodies","1","numeric_slot_code","레지널","body.top","0;0.185097;0","0;-0.000967;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body36_rzn.gx"
"nova_frame_body37_ktn","Frame","UnitParts/Bodies","1","numeric_slot_code","캡티널","body.top","0;0.177407;0","0;0.198416;-0.019301","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body37_ktn.gx"
"nova_frame_body38_qrso","Frame","UnitParts/Bodies","1","numeric_slot_code","퀴러시어","body.top","0;0.196473;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body38_qrso.gx"
"nova_frame_body4_kpr","Frame","UnitParts/Bodies","1","numeric_slot_code","코포럴","body.top","0;0.175081;0","0;0.15188;0.146553","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body4_kpr.gx"
"nova_frame_body5_skms","Frame","UnitParts/Bodies","1","numeric_slot_code","스쿼미쉬","body.top","0;0.268427;0","-0.001425;0.285224;-0.046139","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body5_skms.gx"
"nova_frame_body51_pomsx","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body51_pomsx.gx"
"nova_frame_body52_onmsx","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body52_onmsx.gx"
"nova_frame_body53_ozsx","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body53_ozsx.gx"
"nova_frame_body54_ooto","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.25387;0","0;0.407001;-1.2501","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body54_ooto.gx"
"nova_frame_body55_sqk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.138037;0","-0.000003;-0.000051;0.000023","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body55_sqk.gx"
"nova_frame_body56_brk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.230444;0","0.000125;0.297855;0.271387","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body56_brk.gx"
"nova_frame_body57_kpk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.157555;0","0;0.15188;0.146553","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body57_kpk.gx"
"nova_frame_body58_scrs","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.30446;0","0;0.225566;-0.080293","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body58_scrs.gx"
"nova_frame_body59_hrot","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.186459;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body59_hrot.gx"
"nova_frame_body6_skd","Frame","UnitParts/Bodies","1","numeric_slot_code","스쿼드","body.top","0;0.227685;0","-0.000003;-0.000051;0.000023","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body6_skd.gx"
"nova_frame_body60_optr","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.475;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body60_optr.gx"
"nova_frame_body61_bsk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.232861;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body61_bsk.gx"
"nova_frame_body62_cmd","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.222942;0","0;0.252702;-0.108466","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body62_cmd.gx"
"nova_frame_body63_vts","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.14184;0","0;0.252702;-0.108466","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body63_vts.gx"
"nova_frame_body7_mops","Frame","UnitParts/Bodies","1","numeric_slot_code","메인포스","body.top","0;0.182543;0","-0.000093;0.241827;0.147312","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body7_mops.gx"
"nova_frame_body8_brc","Frame","UnitParts/Bodies","1","numeric_slot_code","블릿츠","body.top","0;0.21267;0","0.000125;0.297855;0.271387","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body8_brc.gx"
