"partId","slot","category","xfiHeader","xfiHeaderKind","originalNameKr","primarySocketName","currentSocketOffset","proposedSocketOffset","currentSocketEuler","proposedSocketEuler","normalizedScale","xfiTransformCount","xfiDirectionRangeCount","qualityFlag","reviewReason","source_relative_path"
"nova_frame_body9_btro","Frame","UnitParts/Bodies","1","numeric_slot_code","바탈리언","body.top","0;0.227391;0","0;-0.001038;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body9_btro.gx"
"nova_frame_g_body66_brk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.230444;0","0.000125;0.297855;0.271387","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\g_body66_brk.gx"
"nova_frame_g_body67_ktn","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.177407;0","0;0.198416;-0.019301","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\g_body67_ktn.gx"
"nova_frame_g_body68_vts","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.14184;0","0;0.252702;-0.108466","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\g_body68_vts.gx"
"nova_frame_g_body69_kpk","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.157555;0","0;0.15188;0.146553","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\g_body69_kpk.gx"
"nova_frame_n_body39_brgod","Frame","UnitParts/Bodies","1","numeric_slot_code","브리게이드N","body.top","0;0.237763;0","0;-0.000045;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body39_brgod.gx"
"nova_frame_n_body40_zns","Frame","UnitParts/Bodies","1","numeric_slot_code","제니스N","body.top","0;0.185731;0","0.000012;0.307433;0.383402","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body40_zns.gx"
"nova_frame_n_body41_kmdo","Frame","UnitParts/Bodies","1","numeric_slot_code","코모도어N","body.top","0;0.167694;0","0;0.263622;-0.164758","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body41_kmdo.gx"
"nova_frame_n_body42_kdd","Frame","UnitParts/Bodies","1","numeric_slot_code","쿼더덱N","body.top","0;0.207191;0","-0.012915;0.249314;-0.308059","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body42_kdd.gx"
"nova_frame_n_body43_prt","Frame","UnitParts/Bodies","1","numeric_slot_code","플래툰N","body.top","0;0.219834;0","0.000838;0.000012;0.000017","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body43_prt.gx"
"nova_frame_n_body44_brps","Frame","UnitParts/Bodies","1","numeric_slot_code","플랫피쉬N","body.top","0;0.223035;0","-0.001532;0.334217;0.483486","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body44_brps.gx"
"nova_frame_n_body45_scro","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.24537;0","0.000035;0.313408;0.167848","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body45_scro.gx"
"nova_frame_n_body46_spd","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.181097;0","0;0.158;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body46_spd.gx"
"nova_frame_n_body47_kp","Frame","UnitParts/Bodies","1","numeric_slot_code","킹핀N","body.top","0;0.239961;0","0;0;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body47_kp.gx"
"nova_frame_n_body48_grbs","Frame","UnitParts/Bodies","1","numeric_slot_code","그라비스N","body.top","0;0.181774;0","-0.000007;0.262915;0.361663","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body48_grbs.gx"
"nova_frame_n_body49_rzmt","Frame","UnitParts/Bodies","1","numeric_slot_code","레지먼트N","body.top","0;0.280906;0","0;-0.000336;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body49_rzmt.gx"
"nova_frame_n_body50_bgd","Frame","UnitParts/Bodies","1","numeric_slot_code","뱅가드N","body.top","0;0.165252;0","-0.000006;0.312451;0.16447","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\n_body50_bgd.gx"
"nova_frame_no21_body","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.227794;0","0;0;0","0;0;0","0;0;0","1","5","5","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\no21-body.GX"
"nova_frame_ss0_body64_prt","Frame","UnitParts/Bodies","body","named_attach_slot","","","0;0.421782;0","","0;0;0","0;0;0","1","1","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_body64_prt.GX"
"nova_frame_ss0_body65_brk","Frame","UnitParts/Bodies","body","named_attach_slot","","","0;0.129763;0","","0;0;0","0;0;0","1","1","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_body65_brk.GX"
"nova_mob_g_legs35_prg","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.130818;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs35_prg.gx"
"nova_mob_g_legs36_oprd","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.147483;0","0;0.000048;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs36_oprd.gx"
"nova_mob_g_legs37_sts","Mobility","UnitParts/Legs","0","numeric_slot_code","스타쉽G","legs.body","0;0.2888;0","0;-0.016189;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs37_sts.gx"
"nova_mob_g_legs57_ppo","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.126258;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs57_ppo.gx"
"nova_mob_g_legs58_pps","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.45;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs58_pps.gx"
"nova_mob_g_legs59_hb","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.250047;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs59_hb.gx"
"nova_mob_g_legs60_hord","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.45;0","0;0.000173;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\g_legs60_hord.gx"
"nova_mob_legs1_rdrn","Mobility","UnitParts/Legs","0","numeric_slot_code","로드런너","legs.body","0;0.122926;0","0;-0.000192;0.000328","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs1_rdrn.gx"
"nova_mob_legs10_prg","Mobility","UnitParts/Legs","0","numeric_slot_code","프리깃","legs.body","0;0.130818;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs10_prg.gx"
"nova_mob_legs11_strod","Mobility","UnitParts/Legs","0","numeric_slot_code","스트라이더","legs.body","0;0.286427;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs11_strod.gx"
"nova_mob_legs112","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.131409;0","0;0;0","0;0;0","0;0;0","1","1","5","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs112.gx"
"nova_mob_legs12_kb","Mobility","UnitParts/Legs","0","numeric_slot_code","코벳","legs.body","0;0.096798;0","-0.000117;0.065044;0.095966","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs12_kb.gx"
"nova_mob_legs13_krz","Mobility","UnitParts/Legs","0","numeric_slot_code","크루저","legs.body","0;0.328251;0","0.000147;0.051711;0.120287","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs13_krz.gx"
"nova_mob_legs14_grp","Mobility","UnitParts/Legs","0","numeric_slot_code","갤로퍼","legs.body","0;0.45;0","-0.000009;0.002979;0.000017","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs14_grp.gx"
"nova_mob_legs15_krr","Mobility","UnitParts/Legs","0","numeric_slot_code","크롤러","legs.body","0;0.27515;0","0;0.00026;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs15_krr.gx"
"nova_mob_legs16_sprt","Mobility","UnitParts/Legs","0","numeric_slot_code","스플리터","legs.body","0;0.45;0","0;0.000048;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs16_sprt.gx"
"nova_mob_legs17_oprd","Mobility","UnitParts/Legs","0","numeric_slot_code","오프로더","legs.body","0;0.147483;0","-0.000023;0.026539;0.001369","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs17_oprd.gx"
"nova_mob_legs18_hord","Mobility","UnitParts/Legs","0","numeric_slot_code","하이로더","legs.body","0;0.45;0","0;0.000173;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs18_hord.gx"
"nova_mob_legs19_tower","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.175362;0","0.000935;0.791509;0.056508","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs19_tower.gx"
"nova_mob_legs2_tdr","Mobility","UnitParts/Legs","0","numeric_slot_code","토들러","legs.body","0;0.45;0","0;0.004239;-0.000055","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs2_tdr.gx"
"nova_mob_legs20_spod","Mobility","UnitParts/Legs","0","numeric_slot_code","스파이더","legs.body","0;0.341668;0","0;0.000046;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs20_spod.gx"
"nova_mob_legs21_ksor","Mobility","UnitParts/Legs","0","numeric_slot_code","카소와리","legs.body","0;0.156423;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs21_ksor.gx"
"nova_mob_legs23_tk","Mobility","UnitParts/Legs","0","numeric_slot_code","탱커","legs.body","0;0.329309;0","-0.000001;0.002129;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs23_tk.gx"
"nova_mob_legs24_sts","Mobility","UnitParts/Legs","0","numeric_slot_code","스타쉽","legs.body","0;0.2888;0","0;-0.016189;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs24_sts.gx"
"nova_mob_legs25_kd","Mobility","UnitParts/Legs","0","numeric_slot_code","쿼더","legs.body","0;0.169131;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs25_kd.gx"
"nova_mob_legs26_tower","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.174933;0","0.001798;0.749364;0.004012","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs26_tower.gx"
"nova_mob_legs3_ktpr","Mobility","UnitParts/Legs","0","numeric_slot_code","캐터필러","legs.body","0;0.234449;0","-0.000838;-0.00238;-0.000013","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs3_ktpr.gx"
"nova_mob_legs34_dpns","Mobility","UnitParts/Legs","0","numeric_slot_code","델피누스","legs.body","0;0.274915;0","0;0.000046;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs34_dpns.gx"
"nova_mob_legs4_kt","Mobility","UnitParts/Legs","0","numeric_slot_code","캔터","legs.body","0;0.344245;0","0.000437;0.000005;-0.00001","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs4_kt.gx"
"nova_mob_legs47_tower2","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.377354;0","-0.003885;1.062442;-0.238109","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs47_tower2.gx"
"nova_mob_legs48_tower2","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.264707;0","0;0.703466;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs48_tower2.gx"
"nova_mob_legs49_otrs","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.410187;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs49_otrs.gx"
"nova_mob_legs5_ko","Mobility","UnitParts/Legs","0","numeric_slot_code","키위","legs.body","0;0.103334;0","0;0.016249;0.000022","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs5_ko.gx"
"nova_mob_legs50_pps","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.45;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs50_pps.gx"
"nova_mob_legs51_ppo","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.126258;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs51_ppo.gx"
"nova_mob_legs52_pkk","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.157526;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs52_pkk.gx"
"nova_mob_legs53_rgd","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.139529;0","0;0.000046;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs53_rgd.gx"
"nova_mob_legs54_ros","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.414655;0","0;0.000046;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs54_ros.gx"
"nova_mob_legs6_ok","Mobility","UnitParts/Legs","0","numeric_slot_code","워커","legs.body","0;0.45;0","0.000013;-0.00348;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs6_ok.gx"
"nova_mob_legs7_hb","Mobility","UnitParts/Legs","0","numeric_slot_code","호버","legs.body","0;0.250047;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs7_hb.gx"
"nova_mob_legs8_obr","Mobility","UnitParts/Legs","0","numeric_slot_code","앰블러","legs.body","0;0.321129;0","-0.000074;0.015665;-0.000016","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs8_obr.gx"
"nova_mob_legs9_ptr","Mobility","UnitParts/Legs","0","numeric_slot_code","패트롤","legs.body","0;0.108916;0","-0.000197;-0.095746;0.339712","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\legs9_ptr.gx"
"nova_mob_n_legs38_grp","Mobility","UnitParts/Legs","0","numeric_slot_code","갤로퍼N","legs.body","0;0.45;0","-0.000009;0.002979;0.000017","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs38_grp.gx"
"nova_mob_n_legs39_wk","Mobility","UnitParts/Legs","0","numeric_slot_code","워커N","legs.body","0;0.45;0","0.000013;-0.00348;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs39_wk.gx"
"nova_mob_n_legs40_krz","Mobility","UnitParts/Legs","0","numeric_slot_code","크루저N","legs.body","0;0.328251;0","0.000147;0.051711;0.120287","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs40_krz.gx"
"nova_mob_n_legs41_tdr","Mobility","UnitParts/Legs","0","numeric_slot_code","토들러N","legs.body","0;0.45;0","0;0.004239;-0.000055","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs41_tdr.gx"
"nova_mob_n_legs42_krr","Mobility","UnitParts/Legs","0","numeric_slot_code","크롤러N","legs.body","0;0.27515;0","0;0.00026;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs42_krr.gx"
"nova_mob_n_legs43_ptr","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.108916;0","-0.000197;-0.095746;0.339712","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs43_ptr.gx"
"nova_mob_n_legs44_hord","Mobility","UnitParts/Legs","0","numeric_slot_code","하이로더N","legs.body","0;0.45;0","0;0.000173;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs44_hord.gx"
"nova_mob_n_legs45_strod","Mobility","UnitParts/Legs","0","numeric_slot_code","스트라이더N","legs.body","0;0.286427;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs45_strod.gx"
"nova_mob_n_legs46_sprt","Mobility","UnitParts/Legs","0","numeric_slot_code","스플리터N","legs.body","0;0.45;0","0;0.000048;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\n_legs46_sprt.gx"
"nova_mob_no21_legs","Mobility","UnitParts/Legs","0","numeric_slot_code","","legs.body","0;0.448245;0","0;0;0","0;0;0","0;0;0","1","1","5","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\no21-legs.GX"
"nova_mob_s_legs27_ksor","Mobility","UnitParts/Legs","0","numeric_slot_code","카소와리S","legs.body","0;0.156423;0","0;0;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs27_ksor.gx"
"nova_mob_s_legs28_krz","Mobility","UnitParts/Legs","0","numeric_slot_code","크루저S","legs.body","0;0.328251;0","0.000147;0.051711;0.120287","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs28_krz.gx"
"nova_mob_s_legs29_sprt","Mobility","UnitParts/Legs","0","numeric_slot_code","스플리터S","legs.body","0;0.45;0","0;0.000048;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs29_sprt.gx"
"nova_mob_s_legs30_tk","Mobility","UnitParts/Legs","0","numeric_slot_code","탱커S","legs.body","0;0.329309;0","-0.000001;0.002129;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs30_tk.gx"
"nova_mob_s_legs31_ko","Mobility","UnitParts/Legs","0","numeric_slot_code","키위S","legs.body","0;0.103334;0","0;0.016249;0.000022","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs31_ko.gx"
"nova_mob_s_legs32_kb","Mobility","UnitParts/Legs","0","numeric_slot_code","코벳S","legs.body","0;0.096798;0","-0.000117;0.065044;0.095966","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs32_kb.gx"
"nova_mob_s_legs33_spod","Mobility","UnitParts/Legs","0","numeric_slot_code","스파이더S","legs.body","0;0.341668;0","0;0.000046;0","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\s_legs33_spod.gx"
"nova_mob_ss0_legs55_krz","Mobility","UnitParts/Legs","legs","named_attach_slot","","legs.body","0;0.098807;0","0;0;-0.095","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\ss0_legs55_krz.GX"
"nova_mob_ss0_legs56_otrs","Mobility","UnitParts/Legs","legs","named_attach_slot","","legs.body","0;0.246488;0","0;0.2;-0.06","0;0;0","0;0;0","1","1","7","xfi_leg_body_socket_candidate","Leg XFI transform index 0 appears to be the body attach socket.","datan\common\ss0_legs56_otrs.GX"
